onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
907.0718750000	n/a	response	n/a	n/a	1	7	eeg+txt	key_status_3	854.3000	907.0718750000	0	3	52.771875	txt_key0_present_in_eeg_rare	1
1038.1250000000	n/a	stimulus	n/a	265760.0000000000	128	8	eeg+txt	MW_question	985.3000	1038.1250000000	n/a	n/a	52.825000	stimulus_value_128_is_MW_prompt_in_EEG	1
1041.6171875000	n/a	response	n/a	266654.0000000000	8	8	eeg+txt	key_status_1	988.8000	1041.6250000000	3	1	52.825000	aligned_by_order	1
1046.1757812500	n/a	response	n/a	267821.0000000000	2	8	eeg+txt	key_status_2	993.4000	1046.2250000000	1	2	52.825000	aligned_by_order	1
1048.8250000000	n/a	response	n/a	n/a	1	8	eeg+txt	key_status_3	996.0000	1048.8250000000	0	3	52.825000	txt_key0_present_in_eeg_rare	1
1095.7968750000	n/a	stimulus	n/a	280524.0000000000	128	9	eeg+txt	MW_question	1043.0000	1095.7968750000	n/a	n/a	52.796875	stimulus_value_128_is_MW_prompt_in_EEG	1
1098.9296875000	n/a	response	n/a	281326.0000000000	4	9	eeg+txt	key_status_1	1046.1000	1098.8968750000	2	1	52.796875	aligned_by_order	1
1102.2851562500	n/a	response	n/a	282185.0000000000	4	9	eeg+txt	key_status_2	1049.4000	1102.1968750000	2	2	52.796875	aligned_by_order	1
1105.5968750000	n/a	response	n/a	n/a	1	9	eeg+txt	key_status_3	1052.8000	1105.5968750000	0	3	52.796875	txt_key0_present_in_eeg_rare	1
1135.6953125000	n/a	stimulus	n/a	290738.0000000000	128	10	eeg+txt	MW_question	1082.9000	1135.6953125000	n/a	n/a	52.795312	stimulus_value_128_is_MW_prompt_in_EEG	1
1140.1328125000	n/a	response	n/a	291874.0000000000	4	10	eeg+txt	key_status_1	1087.3000	1140.0953125000	2	1	52.795312	aligned_by_order	1
1143.6523437500	n/a	response	n/a	292775.0000000000	2	10	eeg+txt	key_status_2	1090.8000	1143.5953125000	1	2	52.795312	aligned_by_order	1
1146.0953125000	n/a	response	n/a	n/a	1	10	eeg+txt	key_status_3	1093.3000	1146.0953125000	0	3	52.795312	txt_key0_present_in_eeg_rare	1
1226.1210937500	n/a	stimulus	n/a	313887.0000000000	128	11	eeg+txt	MW_question	1173.3000	1226.1210937500	n/a	n/a	52.821094	stimulus_value_128_is_MW_prompt_in_EEG	1
1230.5507812500	n/a	response	n/a	315021.0000000000	8	11	eeg+txt	key_status_1	1177.7000	1230.5210937500	3	1	52.821094	aligned_by_order	1
1234.0210937500	n/a	response	n/a	n/a	1	11	eeg+txt	key_status_2	1181.2000	1234.0210937500	0	2	52.821094	txt_key0_present_in_eeg_rare	1
1236.7210937500	n/a	response	n/a	n/a	1	11	eeg+txt	key_status_3	1183.9000	1236.7210937500	0	3	52.821094	txt_key0_present_in_eeg_rare	1
1385.6953125000	n/a	stimulus	n/a	354738.0000000000	128	12	eeg+txt	MW_question	1332.9000	1385.6953125000	n/a	n/a	52.795312	stimulus_value_128_is_MW_prompt_in_EEG	1
1388.9804687500	n/a	response	n/a	355579.0000000000	8	12	eeg+txt	key_status_1	1336.1000	1388.8953125000	3	1	52.795312	aligned_by_order	1
1392.1835937500	n/a	response	n/a	356399.0000000000	2	12	eeg+txt	key_status_2	1339.3000	1392.0953125000	1	2	52.795312	aligned_by_order	1
1395.0953125000	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_3	1342.3000	1395.0953125000	0	3	52.795312	txt_key0_present_in_eeg_rare	1
1548.1875000000	n/a	stimulus	n/a	396336.0000000000	128	13	eeg+txt	MW_question	1495.3000	1548.1875000000	n/a	n/a	52.887500	stimulus_value_128_is_MW_prompt_in_EEG	1
1552.9531250000	n/a	response	n/a	397556.0000000000	4	13	eeg+txt	key_status_1	1500.1000	1552.9875000000	2	1	52.887500	aligned_by_order	1
1556.9765625000	n/a	response	n/a	398586.0000000000	4	13	eeg+txt	key_status_2	1504.1000	1556.9875000000	2	2	52.887500	aligned_by_order	1
1559.2875000000	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	1506.4000	1559.2875000000	0	3	52.887500	txt_key0_present_in_eeg_rare	1
1714.2656250000	n/a	stimulus	n/a	438852.0000000000	128	14	eeg+txt	MW_question	1661.4000	1714.2656250000	n/a	n/a	52.865625	stimulus_value_128_is_MW_prompt_in_EEG	1
1719.4101562500	n/a	response	n/a	440169.0000000000	8	14	eeg+txt	key_status_1	1666.5000	1719.3656250000	3	1	52.865625	aligned_by_order	1
1721.8398437500	n/a	response	n/a	440791.0000000000	2	14	eeg+txt	key_status_2	1669.0000	1721.8656250000	1	2	52.865625	aligned_by_order	1
1724.4609375000	n/a	response	n/a	441462.0000000000	2	14	eeg+txt	key_status_3	1671.6000	1724.4656250000	1	3	52.865625	aligned_by_order	1
1864.4687500000	n/a	stimulus	n/a	477304.0000000000	128	15	eeg+txt	MW_question	1811.6000	1864.4687500000	n/a	n/a	52.868750	stimulus_value_128_is_MW_prompt_in_EEG	1
1868.1718750000	n/a	response	n/a	478252.0000000000	4	15	eeg+txt	key_status_1	1815.3000	1868.1687500000	2	1	52.868750	aligned_by_order	1
1871.0312500000	n/a	response	n/a	478984.0000000000	2	15	eeg+txt	key_status_2	1818.2000	1871.0687500000	1	2	52.868750	aligned_by_order	1
1874.1687500000	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_3	1821.3000	1874.1687500000	0	3	52.868750	txt_key0_present_in_eeg_rare	1
1937.1679687500	n/a	stimulus	n/a	495915.0000000000	128	16	eeg+txt	MW_question	1884.3000	1937.1679687500	n/a	n/a	52.867969	stimulus_value_128_is_MW_prompt_in_EEG	1
1940.1210937500	n/a	response	n/a	496671.0000000000	8	16	eeg+txt	key_status_1	1887.2000	1940.0679687500	3	1	52.867969	aligned_by_order	1
1943.9679687500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_2	1891.1000	1943.9679687500	0	2	52.867969	txt_key0_present_in_eeg_rare	1
1946.6679687500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_3	1893.8000	1946.6679687500	0	3	52.867969	txt_key0_present_in_eeg_rare	1
2011.6484375000	n/a	stimulus	n/a	514982.0000000000	128	17	eeg+txt	MW_question	1958.8000	2011.6484375000	n/a	n/a	52.848438	stimulus_value_128_is_MW_prompt_in_EEG	1
2015.3359375000	n/a	response	n/a	515926.0000000000	4	17	eeg+txt	key_status_1	1962.4000	2015.2484375000	2	1	52.848438	aligned_by_order	1
2017.9023437500	n/a	response	n/a	516583.0000000000	2	17	eeg+txt	key_status_2	1965.0000	2017.8484375000	1	2	52.848438	aligned_by_order	1
2020.3203125000	n/a	response	n/a	517202.0000000000	2	17	eeg+txt	key_status_3	1967.4000	2020.2484375000	1	3	52.848438	aligned_by_order	1
2097.3125000000	n/a	stimulus	n/a	536912.0000000000	128	18	eeg+txt	MW_question	2044.4000	2097.3125000000	n/a	n/a	52.912500	stimulus_value_128_is_MW_prompt_in_EEG	1
2101.4453125000	n/a	response	n/a	537970.0000000000	2	18	eeg+txt	key_status_1	2048.5000	2101.4125000000	1	1	52.912500	aligned_by_order	1
2103.5703125000	n/a	response	n/a	538514.0000000000	4	18	eeg+txt	key_status_2	2050.6000	2103.5125000000	2	2	52.912500	aligned_by_order	1
2105.8125000000	n/a	response	n/a	n/a	1	18	eeg+txt	key_status_3	2052.9000	2105.8125000000	0	3	52.912500	txt_key0_present_in_eeg_rare	1
2169.7617187500	n/a	stimulus	n/a	555459.0000000000	128	19	eeg+txt	MW_question	2116.9000	2169.7617187500	n/a	n/a	52.861719	stimulus_value_128_is_MW_prompt_in_EEG	1
2172.9843750000	n/a	response	n/a	556284.0000000000	4	19	eeg+txt	key_status_1	2120.1000	2172.9617187500	2	1	52.861719	aligned_by_order	1
2175.7421875000	n/a	response	n/a	556990.0000000000	2	19	eeg+txt	key_status_2	2122.8000	2175.6617187500	1	2	52.861719	aligned_by_order	1
2178.1617187500	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_3	2125.3000	2178.1617187500	0	3	52.861719	txt_key0_present_in_eeg_rare	1
2198.1601562500	n/a	stimulus	n/a	562729.0000000000	128	20	eeg+txt	MW_question	2145.3000	2198.1601562500	n/a	n/a	52.860156	stimulus_value_128_is_MW_prompt_in_EEG	1
2201.1601562500	n/a	response	n/a	563497.0000000000	4	20	eeg+txt	key_status_1	2148.2000	2201.0601562500	2	1	52.860156	aligned_by_order	1
2203.6601562500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_2	2150.8000	2203.6601562500	0	2	52.860156	txt_key0_present_in_eeg_rare	1
2206.4601562500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_3	2153.6000	2206.4601562500	0	3	52.860156	txt_key0_present_in_eeg_rare	1
2256.5234375000	n/a	stimulus	n/a	577670.0000000000	128	21	eeg+txt	MW_question	2203.6000	2256.5234375000	n/a	n/a	52.923438	stimulus_value_128_is_MW_prompt_in_EEG	1
2260.1328125000	n/a	response	n/a	578594.0000000000	4	21	eeg+txt	key_status_1	2207.2000	2260.1234375000	2	1	52.923438	aligned_by_order	1
2262.5039062500	n/a	response	n/a	579201.0000000000	2	21	eeg+txt	key_status_2	2209.6000	2262.5234375000	1	2	52.923438	aligned_by_order	1
2264.7226562500	n/a	response	n/a	579769.0000000000	2	21	eeg+txt	key_status_3	2211.8000	2264.7234375000	1	3	52.923438	aligned_by_order	1
2378.7265625000	n/a	stimulus	n/a	608954.0000000000	128	22	eeg+txt	MW_question	2325.8000	2378.7265625000	n/a	n/a	52.926562	stimulus_value_128_is_MW_prompt_in_EEG	1
2381.5937500000	n/a	response	n/a	609688.0000000000	8	22	eeg+txt	key_status_1	2328.6000	2381.5265625000	3	1	52.926562	aligned_by_order	1
2383.7226562500	n/a	response	n/a	610233.0000000000	2	22	eeg+txt	key_status_2	2330.8000	2383.7265625000	1	2	52.926562	aligned_by_order	1
2386.0312500000	n/a	response	n/a	610824.0000000000	2	22	eeg+txt	key_status_3	2333.1000	2386.0265625000	1	3	52.926562	aligned_by_order	1
2437.0351562500	n/a	stimulus	n/a	623881.0000000000	128	23	eeg+txt	MW_question	2384.1000	2437.0351562500	n/a	n/a	52.935156	stimulus_value_128_is_MW_prompt_in_EEG	1
2440.1523437500	n/a	response	n/a	624679.0000000000	8	23	eeg+txt	key_status_1	2387.2000	2440.1351562500	3	1	52.935156	aligned_by_order	1
2443.3125000000	n/a	response	n/a	625488.0000000000	2	23	eeg+txt	key_status_2	2390.4000	2443.3351562500	1	2	52.935156	aligned_by_order	1
2445.6289062500	n/a	response	n/a	626081.0000000000	2	23	eeg+txt	key_status_3	2392.7000	2445.6351562500	1	3	52.935156	aligned_by_order	1
2570.6250000000	n/a	stimulus	n/a	658080.0000000000	128	24	eeg+txt	MW_question	2517.7000	2570.6250000000	n/a	n/a	52.925000	stimulus_value_128_is_MW_prompt_in_EEG	1
2573.4804687500	n/a	response	n/a	658811.0000000000	8	24	eeg+txt	key_status_1	2520.5000	2573.4250000000	3	1	52.925000	aligned_by_order	1
2575.6015625000	n/a	response	n/a	659354.0000000000	2	24	eeg+txt	key_status_2	2522.6000	2575.5250000000	1	2	52.925000	aligned_by_order	1
2578.6093750000	n/a	response	n/a	660124.0000000000	2	24	eeg+txt	key_status_3	2525.7000	2578.6250000000	1	3	52.925000	aligned_by_order	1
2681.6171875000	n/a	stimulus	n/a	686494.0000000000	128	25	eeg+txt	MW_question	2628.7000	2681.6171875000	n/a	n/a	52.917188	stimulus_value_128_is_MW_prompt_in_EEG	1
2684.8281250000	n/a	response	n/a	687316.0000000000	8	25	eeg+txt	key_status_1	2631.9000	2684.8171875000	3	1	52.917188	aligned_by_order	1
2687.8476562500	n/a	response	n/a	688089.0000000000	2	25	eeg+txt	key_status_2	2634.9000	2687.8171875000	1	2	52.917188	aligned_by_order	1
2690.5898437500	n/a	response	n/a	688791.0000000000	2	25	eeg+txt	key_status_3	2637.7000	2690.6171875000	1	3	52.917188	aligned_by_order	1
