onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
1256.3398437500	n/a	response	n/a	321623.0000000000	2	13	eeg+txt	key_status_1	1237.3000	1256.3179687500	1	1	19.017969	aligned_by_order	1
1258.7500000000	n/a	response	n/a	322240.0000000000	2	13	eeg+txt	key_status_2	1239.7000	1258.7179687500	1	2	19.017969	aligned_by_order	1
1262.5179687500	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	1243.5000	1262.5179687500	0	3	19.017969	txt_key0_present_in_eeg_rare	1
1302.5507812500	n/a	stimulus	n/a	333453.0000000000	128	14	eeg+txt	MW_question	1283.5000	1302.5507812500	n/a	n/a	19.050781	stimulus_value_128_is_MW_prompt_in_EEG	1
1306.6796875000	n/a	response	n/a	334510.0000000000	2	14	eeg+txt	key_status_1	1287.6000	1306.6507812500	1	1	19.050781	aligned_by_order	1
1309.1835937500	n/a	response	n/a	335151.0000000000	4	14	eeg+txt	key_status_2	1290.1000	1309.1507812500	2	2	19.050781	aligned_by_order	1
1311.3507812500	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_3	1292.3000	1311.3507812500	0	3	19.050781	txt_key0_present_in_eeg_rare	1
1375.3984375000	n/a	stimulus	n/a	352102.0000000000	128	15	eeg+txt	MW_question	1356.3000	1375.3984375000	n/a	n/a	19.098438	stimulus_value_128_is_MW_prompt_in_EEG	1
1380.5781250000	n/a	response	n/a	353428.0000000000	2	15	eeg+txt	key_status_1	1361.5000	1380.5984375000	1	1	19.098438	aligned_by_order	1
1383.8320312500	n/a	response	n/a	354261.0000000000	4	15	eeg+txt	key_status_2	1364.8000	1383.8984375000	2	2	19.098438	aligned_by_order	1
1386.0984375000	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_3	1367.0000	1386.0984375000	0	3	19.098438	txt_key0_present_in_eeg_rare	1
1524.0585937500	n/a	stimulus	n/a	390159.0000000000	128	16	eeg+txt	MW_question	1505.0000	1524.0585937500	n/a	n/a	19.058594	stimulus_value_128_is_MW_prompt_in_EEG	1
1528.2343750000	n/a	response	n/a	391228.0000000000	2	16	eeg+txt	key_status_1	1509.1000	1528.1585937500	1	1	19.058594	aligned_by_order	1
1530.9687500000	n/a	response	n/a	391928.0000000000	2	16	eeg+txt	key_status_2	1511.9000	1530.9585937500	1	2	19.058594	aligned_by_order	1
1533.3585937500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_3	1514.3000	1533.3585937500	0	3	19.058594	txt_key0_present_in_eeg_rare	1
1577.3398437500	n/a	stimulus	n/a	403799.0000000000	128	17	eeg+txt	MW_question	1558.3000	1577.3398437500	n/a	n/a	19.039844	stimulus_value_128_is_MW_prompt_in_EEG	1
1580.4140625000	n/a	response	n/a	404586.0000000000	2	17	eeg+txt	key_status_1	1561.3000	1580.3398437500	1	1	19.039844	aligned_by_order	1
1582.9179687500	n/a	response	n/a	405227.0000000000	2	17	eeg+txt	key_status_2	1563.8000	1582.8398437500	1	2	19.039844	aligned_by_order	1
1585.0398437500	n/a	response	n/a	n/a	1	17	eeg+txt	key_status_3	1566.0000	1585.0398437500	0	3	19.039844	txt_key0_present_in_eeg_rare	1
1698.1171875000	n/a	stimulus	n/a	434718.0000000000	128	18	eeg+txt	MW_question	1679.0000	1698.1171875000	n/a	n/a	19.117188	stimulus_value_128_is_MW_prompt_in_EEG	1
1701.2812500000	n/a	response	n/a	435528.0000000000	4	18	eeg+txt	key_status_1	1682.2000	1701.3171875000	2	1	19.117188	aligned_by_order	1
1704.2070312500	n/a	response	n/a	436277.0000000000	2	18	eeg+txt	key_status_2	1685.1000	1704.2171875000	1	2	19.117188	aligned_by_order	1
1707.2171875000	n/a	response	n/a	n/a	1	18	eeg+txt	key_status_3	1688.1000	1707.2171875000	0	3	19.117188	txt_key0_present_in_eeg_rare	1
1829.2343750000	n/a	stimulus	n/a	468284.0000000000	128	19	eeg+txt	MW_question	1810.1000	1829.2343750000	n/a	n/a	19.134375	stimulus_value_128_is_MW_prompt_in_EEG	1
1833.8164062500	n/a	response	n/a	469457.0000000000	4	19	eeg+txt	key_status_1	1814.7000	1833.8343750000	2	1	19.134375	aligned_by_order	1
1836.0976562500	n/a	response	n/a	470041.0000000000	2	19	eeg+txt	key_status_2	1817.0000	1836.1343750000	1	2	19.134375	aligned_by_order	1
1838.3343750000	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_3	1819.2000	1838.3343750000	0	3	19.134375	txt_key0_present_in_eeg_rare	1
1893.2851562500	n/a	stimulus	n/a	484681.0000000000	128	20	eeg+txt	MW_question	1874.2000	1893.2851562500	n/a	n/a	19.085156	stimulus_value_128_is_MW_prompt_in_EEG	1
1896.6406250000	n/a	response	n/a	485540.0000000000	4	20	eeg+txt	key_status_1	1877.5000	1896.5851562500	2	1	19.085156	aligned_by_order	1
1901.1562500000	n/a	response	n/a	486696.0000000000	2	20	eeg+txt	key_status_2	1882.1000	1901.1851562500	1	2	19.085156	aligned_by_order	1
1903.3851562500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_3	1884.3000	1903.3851562500	0	3	19.085156	txt_key0_present_in_eeg_rare	1
2020.4375000000	n/a	stimulus	n/a	517232.0000000000	128	21	eeg+txt	MW_question	2001.3000	2020.4375000000	n/a	n/a	19.137500	stimulus_value_128_is_MW_prompt_in_EEG	1
2024.5546875000	n/a	response	n/a	518286.0000000000	2	21	eeg+txt	key_status_1	2005.4000	2024.5375000000	1	1	19.137500	aligned_by_order	1
2027.0195312500	n/a	response	n/a	518917.0000000000	2	21	eeg+txt	key_status_2	2007.9000	2027.0375000000	1	2	19.137500	aligned_by_order	1
2029.2375000000	n/a	response	n/a	n/a	1	21	eeg+txt	key_status_3	2010.1000	2029.2375000000	0	3	19.137500	txt_key0_present_in_eeg_rare	1
2125.2656250000	n/a	stimulus	n/a	544068.0000000000	128	22	eeg+txt	MW_question	2106.2000	2125.2656250000	n/a	n/a	19.065625	stimulus_value_128_is_MW_prompt_in_EEG	1
2128.1484375000	n/a	response	n/a	544806.0000000000	4	22	eeg+txt	key_status_1	2109.0000	2128.0656250000	2	1	19.065625	aligned_by_order	1
2130.6210937500	n/a	response	n/a	545439.0000000000	2	22	eeg+txt	key_status_2	2111.5000	2130.5656250000	1	2	19.065625	aligned_by_order	1
2132.8656250000	n/a	response	n/a	n/a	1	22	eeg+txt	key_status_3	2113.8000	2132.8656250000	0	3	19.065625	txt_key0_present_in_eeg_rare	1
2224.9218750000	n/a	stimulus	n/a	569580.0000000000	128	23	eeg+txt	MW_question	2205.8000	2224.9218750000	n/a	n/a	19.121875	stimulus_value_128_is_MW_prompt_in_EEG	1
2229.3359375000	n/a	response	n/a	570710.0000000000	2	23	eeg+txt	key_status_1	2210.2000	2229.3218750000	1	1	19.121875	aligned_by_order	1
2231.5468750000	n/a	response	n/a	571276.0000000000	4	23	eeg+txt	key_status_2	2212.4000	2231.5218750000	2	2	19.121875	aligned_by_order	1
2233.7218750000	n/a	response	n/a	n/a	1	23	eeg+txt	key_status_3	2214.6000	2233.7218750000	0	3	19.121875	txt_key0_present_in_eeg_rare	1
2242.7382812500	n/a	stimulus	n/a	574141.0000000000	128	24	eeg+txt	MW_question	2223.6000	2242.7382812500	n/a	n/a	19.138281	stimulus_value_128_is_MW_prompt_in_EEG	1
2246.2812500000	n/a	response	n/a	575048.0000000000	4	24	eeg+txt	key_status_1	2227.2000	2246.3382812500	2	1	19.138281	aligned_by_order	1
2248.6015625000	n/a	response	n/a	575642.0000000000	2	24	eeg+txt	key_status_2	2229.5000	2248.6382812500	1	2	19.138281	aligned_by_order	1
2250.7382812500	n/a	response	n/a	n/a	1	24	eeg+txt	key_status_3	2231.6000	2250.7382812500	0	3	19.138281	txt_key0_present_in_eeg_rare	1
2362.8007812500	n/a	stimulus	n/a	604877.0000000000	128	25	eeg+txt	MW_question	2343.7000	2362.8007812500	n/a	n/a	19.100781	stimulus_value_128_is_MW_prompt_in_EEG	1
2366.0195312500	n/a	response	n/a	605701.0000000000	4	25	eeg+txt	key_status_1	2346.9000	2366.0007812500	2	1	19.100781	aligned_by_order	1
2368.3203125000	n/a	response	n/a	606290.0000000000	2	25	eeg+txt	key_status_2	2349.2000	2368.3007812500	1	2	19.100781	aligned_by_order	1
2370.5007812500	n/a	response	n/a	n/a	1	25	eeg+txt	key_status_3	2351.4000	2370.5007812500	0	3	19.100781	txt_key0_present_in_eeg_rare	1
2477.5625000000	n/a	stimulus	n/a	634256.0000000000	128	26	eeg+txt	MW_question	2458.4000	2477.5625000000	n/a	n/a	19.162500	stimulus_value_128_is_MW_prompt_in_EEG	1
2480.7695312500	n/a	response	n/a	635077.0000000000	4	26	eeg+txt	key_status_1	2461.6000	2480.7625000000	2	1	19.162500	aligned_by_order	1
2484.3867187500	n/a	response	n/a	636003.0000000000	2	26	eeg+txt	key_status_2	2465.2000	2484.3625000000	1	2	19.162500	aligned_by_order	1
2486.7625000000	n/a	response	n/a	n/a	1	26	eeg+txt	key_status_3	2467.6000	2486.7625000000	0	3	19.162500	txt_key0_present_in_eeg_rare	1
2506.7343750000	n/a	stimulus	n/a	641724.0000000000	128	27	eeg+txt	MW_question	2487.6000	2506.7343750000	n/a	n/a	19.134375	stimulus_value_128_is_MW_prompt_in_EEG	1
2511.2070312500	n/a	response	n/a	642869.0000000000	2	27	eeg+txt	key_status_1	2492.1000	2511.2343750000	1	1	19.134375	aligned_by_order	1
2513.9687500000	n/a	response	n/a	643576.0000000000	2	27	eeg+txt	key_status_2	2494.8000	2513.9343750000	1	2	19.134375	aligned_by_order	1
2516.2343750000	n/a	response	n/a	n/a	1	27	eeg+txt	key_status_3	2497.1000	2516.2343750000	0	3	19.134375	txt_key0_present_in_eeg_rare	1
2543.2460937500	n/a	stimulus	n/a	651071.0000000000	128	28	eeg+txt	MW_question	2524.1000	2543.2460937500	n/a	n/a	19.146094	stimulus_value_128_is_MW_prompt_in_EEG	1
2546.3632812500	n/a	response	n/a	651869.0000000000	2	28	eeg+txt	key_status_1	2527.2000	2546.3460937500	1	1	19.146094	aligned_by_order	1
2548.8437500000	n/a	response	n/a	652504.0000000000	2	28	eeg+txt	key_status_2	2529.7000	2548.8460937500	1	2	19.146094	aligned_by_order	1
2551.0460937500	n/a	response	n/a	n/a	1	28	eeg+txt	key_status_3	2531.9000	2551.0460937500	0	3	19.146094	txt_key0_present_in_eeg_rare	1
2653.0820312500	n/a	stimulus	n/a	679189.0000000000	128	29	eeg+txt	MW_question	2633.9000	2653.0820312500	n/a	n/a	19.182031	stimulus_value_128_is_MW_prompt_in_EEG	1
2656.0195312500	n/a	response	n/a	679941.0000000000	2	29	eeg+txt	key_status_1	2636.9000	2656.0820312500	1	1	19.182031	aligned_by_order	1
2658.1914062500	n/a	response	n/a	680497.0000000000	4	29	eeg+txt	key_status_2	2639.0000	2658.1820312500	2	2	19.182031	aligned_by_order	1
2660.4820312500	n/a	response	n/a	n/a	1	29	eeg+txt	key_status_3	2641.3000	2660.4820312500	0	3	19.182031	txt_key0_present_in_eeg_rare	1
