onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
950.2265625000	n/a	stimulus	n/a	243258.0000000000	128	7	eeg+txt	MW_question	905.3000	950.2265625000	n/a	n/a	44.926563	stimulus_value_128_is_MW_prompt_in_EEG	1
952.8437500000	n/a	response	n/a	243928.0000000000	4	7	eeg+txt	key_status_1	907.9000	952.8265625000	2	1	44.926563	aligned_by_order	1
955.7539062500	n/a	response	n/a	244673.0000000000	2	7	eeg+txt	key_status_2	910.8000	955.7265625000	1	2	44.926563	aligned_by_order	1
958.2265625000	n/a	response	n/a	n/a	1	7	eeg+txt	key_status_3	913.3000	958.2265625000	0	3	44.926563	txt_key0_present_in_eeg_rare	1
1088.2695312500	n/a	stimulus	n/a	278597.0000000000	128	8	eeg+txt	MW_question	1043.4000	1088.2695312500	n/a	n/a	44.869531	stimulus_value_128_is_MW_prompt_in_EEG	1
1091.5664062500	n/a	response	n/a	279441.0000000000	4	8	eeg+txt	key_status_1	1046.7000	1091.5695312500	2	1	44.869531	aligned_by_order	1
1094.3281250000	n/a	response	n/a	280148.0000000000	2	8	eeg+txt	key_status_2	1049.4000	1094.2695312500	1	2	44.869531	aligned_by_order	1
1096.4695312500	n/a	response	n/a	n/a	1	8	eeg+txt	key_status_3	1051.6000	1096.4695312500	0	3	44.869531	txt_key0_present_in_eeg_rare	1
1178.5000000000	n/a	stimulus	n/a	301696.0000000000	128	9	eeg+txt	MW_question	1133.6000	1178.5000000000	n/a	n/a	44.900000	stimulus_value_128_is_MW_prompt_in_EEG	1
1181.1054687500	n/a	response	n/a	302363.0000000000	4	9	eeg+txt	key_status_1	1136.2000	1181.1000000000	2	1	44.900000	aligned_by_order	1
1183.6445312500	n/a	response	n/a	303013.0000000000	2	9	eeg+txt	key_status_2	1138.7000	1183.6000000000	1	2	44.900000	aligned_by_order	1
1190.7000000000	n/a	response	n/a	n/a	1	9	eeg+txt	key_status_3	1145.8000	1190.7000000000	0	3	44.900000	txt_key0_present_in_eeg_rare	1
1246.6718750000	n/a	stimulus	n/a	319148.0000000000	128	10	eeg+txt	MW_question	1201.8000	1246.6718750000	n/a	n/a	44.871875	stimulus_value_128_is_MW_prompt_in_EEG	1
1251.8242187500	n/a	response	n/a	320467.0000000000	4	10	eeg+txt	key_status_1	1206.9000	1251.7718750000	2	1	44.871875	aligned_by_order	1
1254.7460937500	n/a	response	n/a	321215.0000000000	4	10	eeg+txt	key_status_2	1209.8000	1254.6718750000	2	2	44.871875	aligned_by_order	1
1256.9718750000	n/a	response	n/a	n/a	1	10	eeg+txt	key_status_3	1212.1000	1256.9718750000	0	3	44.871875	txt_key0_present_in_eeg_rare	1
1290.0234375000	n/a	stimulus	n/a	330246.0000000000	128	11	eeg+txt	MW_question	1245.1000	1290.0234375000	n/a	n/a	44.923438	stimulus_value_128_is_MW_prompt_in_EEG	1
1292.6640625000	n/a	response	n/a	330922.0000000000	4	11	eeg+txt	key_status_1	1247.7000	1292.6234375000	2	1	44.923438	aligned_by_order	1
1294.7578125000	n/a	response	n/a	331458.0000000000	4	11	eeg+txt	key_status_2	1249.8000	1294.7234375000	2	2	44.923438	aligned_by_order	1
1299.2234375000	n/a	response	n/a	n/a	1	11	eeg+txt	key_status_3	1254.3000	1299.2234375000	0	3	44.923438	txt_key0_present_in_eeg_rare	1
1402.2265625000	n/a	stimulus	n/a	358970.0000000000	128	12	eeg+txt	MW_question	1357.3000	1402.2265625000	n/a	n/a	44.926563	stimulus_value_128_is_MW_prompt_in_EEG	1
1406.8984375000	n/a	response	n/a	360166.0000000000	4	12	eeg+txt	key_status_1	1361.9000	1406.8265625000	2	1	44.926563	aligned_by_order	1
1409.0039062500	n/a	response	n/a	360705.0000000000	4	12	eeg+txt	key_status_2	1364.1000	1409.0265625000	2	2	44.926563	aligned_by_order	1
1411.3265625000	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_3	1366.4000	1411.3265625000	0	3	44.926563	txt_key0_present_in_eeg_rare	1
1502.3593750000	n/a	stimulus	n/a	384604.0000000000	128	13	eeg+txt	MW_question	1457.4000	1502.3593750000	n/a	n/a	44.959375	stimulus_value_128_is_MW_prompt_in_EEG	1
1505.3164062500	n/a	response	n/a	385361.0000000000	8	13	eeg+txt	key_status_1	1460.4000	1505.3593750000	3	1	44.959375	aligned_by_order	1
1514.3085937500	n/a	response	n/a	387663.0000000000	2	13	eeg+txt	key_status_2	1469.3000	1514.2593750000	1	2	44.959375	aligned_by_order	1
1516.5593750000	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	1471.6000	1516.5593750000	0	3	44.959375	txt_key0_present_in_eeg_rare	1
1613.5820312500	n/a	stimulus	n/a	413077.0000000000	128	14	eeg+txt	MW_question	1568.7000	1613.5820312500	n/a	n/a	44.882031	stimulus_value_128_is_MW_prompt_in_EEG	1
1616.1835937500	n/a	response	n/a	413743.0000000000	2	14	eeg+txt	key_status_1	1571.2000	1616.0820312500	1	1	44.882031	aligned_by_order	1
1619.7890625000	n/a	response	n/a	414666.0000000000	4	14	eeg+txt	key_status_2	1574.8000	1619.6820312500	2	2	44.882031	aligned_by_order	1
1622.3437500000	n/a	response	n/a	415320.0000000000	2	14	eeg+txt	key_status_3	1577.4000	1622.2820312500	1	3	44.882031	aligned_by_order	1
1763.3437500000	n/a	stimulus	n/a	451416.0000000000	128	15	eeg+txt	MW_question	1718.4000	1763.3437500000	n/a	n/a	44.943750	stimulus_value_128_is_MW_prompt_in_EEG	1
1767.1406250000	n/a	response	n/a	452388.0000000000	4	15	eeg+txt	key_status_1	1722.2000	1767.1437500000	2	1	44.943750	aligned_by_order	1
1769.5507812500	n/a	response	n/a	453005.0000000000	2	15	eeg+txt	key_status_2	1724.6000	1769.5437500000	1	2	44.943750	aligned_by_order	1
1772.1640625000	n/a	response	n/a	453674.0000000000	2	15	eeg+txt	key_status_3	1727.2000	1772.1437500000	1	3	44.943750	aligned_by_order	1
1926.1757812500	n/a	stimulus	n/a	493101.0000000000	128	16	eeg+txt	MW_question	1881.2000	1926.1757812500	n/a	n/a	44.975781	stimulus_value_128_is_MW_prompt_in_EEG	1
1930.7578125000	n/a	response	n/a	494274.0000000000	2	16	eeg+txt	key_status_1	1885.8000	1930.7757812500	1	1	44.975781	aligned_by_order	1
1933.9804687500	n/a	response	n/a	495099.0000000000	4	16	eeg+txt	key_status_2	1889.0000	1933.9757812500	2	2	44.975781	aligned_by_order	1
1937.1718750000	n/a	response	n/a	495916.0000000000	2	16	eeg+txt	key_status_3	1892.2000	1937.1757812500	1	3	44.975781	aligned_by_order	1
2065.1210937500	n/a	stimulus	n/a	528671.0000000000	128	17	eeg+txt	MW_question	2020.2000	2065.1210937500	n/a	n/a	44.921094	stimulus_value_128_is_MW_prompt_in_EEG	1
2068.5820312500	n/a	response	n/a	529557.0000000000	4	17	eeg+txt	key_status_1	2023.6000	2068.5210937500	2	1	44.921094	aligned_by_order	1
2071.1992187500	n/a	response	n/a	530227.0000000000	4	17	eeg+txt	key_status_2	2026.2000	2071.1210937500	2	2	44.921094	aligned_by_order	1
2074.2210937500	n/a	response	n/a	n/a	1	17	eeg+txt	key_status_3	2029.3000	2074.2210937500	0	3	44.921094	txt_key0_present_in_eeg_rare	1
2171.3203125000	n/a	stimulus	n/a	555858.0000000000	128	18	eeg+txt	MW_question	2126.4000	2171.3203125000	n/a	n/a	44.920312	stimulus_value_128_is_MW_prompt_in_EEG	0
2175.8554687500	n/a	response	n/a	557019.0000000000	4	18	eeg+txt	key_status_1	2130.8000	2175.7203125000	2	1	44.920312	aligned_by_order	0
2179.0203125000	n/a	response	n/a	n/a	2	18	eeg+txt	key_status_2	2134.1000	2179.0203125000	1	2	44.920312	aligned_by_order	0
2308.1601562500	n/a	stimulus	n/a	590889.0000000000	128	19	eeg+txt	MW_question	2263.2000	2308.1601562500	n/a	n/a	44.960156	stimulus_value_128_is_MW_prompt_in_EEG	1
2310.7500000000	n/a	response	n/a	591552.0000000000	2	19	eeg+txt	key_status_1	2265.8000	2310.7601562500	1	1	44.960156	aligned_by_order	1
2312.8593750000	n/a	response	n/a	592092.0000000000	4	19	eeg+txt	key_status_2	2267.9000	2312.8601562500	2	2	44.960156	aligned_by_order	1
2321.9601562500	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_3	2277.0000	2321.9601562500	0	3	44.960156	txt_key0_present_in_eeg_rare	1
2347.5117187500	n/a	stimulus	n/a	600963.0000000000	128	20	eeg+txt	MW_question	2302.5000	2347.5117187500	n/a	n/a	45.011719	stimulus_value_128_is_MW_prompt_in_EEG	1
2350.1523437500	n/a	response	n/a	601639.0000000000	2	20	eeg+txt	key_status_1	2305.2000	2350.2117187500	1	1	45.011719	aligned_by_order	1
2353.2968750000	n/a	response	n/a	602444.0000000000	4	20	eeg+txt	key_status_2	2308.3000	2353.3117187500	2	2	45.011719	aligned_by_order	1
2355.5117187500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_3	2310.5000	2355.5117187500	0	3	45.011719	txt_key0_present_in_eeg_rare	1
2510.5390625000	n/a	stimulus	n/a	642698.0000000000	128	21	eeg+txt	MW_question	2465.5000	2510.5390625000	n/a	n/a	45.039062	stimulus_value_128_is_MW_prompt_in_EEG	0
2514.6390625000	n/a	response	n/a	n/a	16	21	eeg+txt	key_status_1	2469.6000	2514.6390625000	4	1	45.039062	aligned_by_order	0
2614.5351562500	n/a	stimulus	n/a	669321.0000000000	128	22	eeg+txt	MW_question	2569.5000	2614.5351562500	n/a	n/a	45.035156	stimulus_value_128_is_MW_prompt_in_EEG	1
2617.1289062500	n/a	response	n/a	669985.0000000000	4	22	eeg+txt	key_status_1	2572.1000	2617.1351562500	2	1	45.035156	aligned_by_order	1
2620.1328125000	n/a	response	n/a	670754.0000000000	2	22	eeg+txt	key_status_2	2575.1000	2620.1351562500	1	2	45.035156	aligned_by_order	1
2622.4351562500	n/a	response	n/a	n/a	1	22	eeg+txt	key_status_3	2577.4000	2622.4351562500	0	3	45.035156	txt_key0_present_in_eeg_rare	1
2661.3476562500	n/a	stimulus	n/a	681305.0000000000	128	23	eeg+txt	MW_question	2616.3000	2661.3476562500	n/a	n/a	45.047656	stimulus_value_128_is_MW_prompt_in_EEG	1
2663.9609375000	n/a	response	n/a	681974.0000000000	2	23	eeg+txt	key_status_1	2619.0000	2664.0476562500	1	1	45.047656	aligned_by_order	1
2667.0117187500	n/a	response	n/a	682755.0000000000	4	23	eeg+txt	key_status_2	2622.0000	2667.0476562500	2	2	45.047656	aligned_by_order	1
2669.6367187500	n/a	response	n/a	683427.0000000000	2	23	eeg+txt	key_status_3	2624.6000	2669.6476562500	1	3	45.047656	aligned_by_order	1
2709.6054687500	n/a	stimulus	n/a	693659.0000000000	128	24	eeg+txt	MW_question	2664.6000	2709.6054687500	n/a	n/a	45.005469	stimulus_value_128_is_MW_prompt_in_EEG	1
2713.0312500000	n/a	response	n/a	694536.0000000000	4	24	eeg+txt	key_status_1	2668.0000	2713.0054687500	2	1	45.005469	aligned_by_order	1
2715.7187500000	n/a	response	n/a	695224.0000000000	2	24	eeg+txt	key_status_2	2670.7000	2715.7054687500	1	2	45.005469	aligned_by_order	1
2724.3054687500	n/a	response	n/a	n/a	1	24	eeg+txt	key_status_3	2679.3000	2724.3054687500	0	3	45.005469	txt_key0_present_in_eeg_rare	1
