onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
397.2890625000	n/a	response	n/a	101706.0000000000	2	4	eeg+txt	key_status_1	381.5000	397.2132812500	1	1	15.713281	aligned_by_order	1
399.4492187500	n/a	response	n/a	102259.0000000000	4	4	eeg+txt	key_status_2	383.7000	399.4132812500	2	2	15.713281	aligned_by_order	1
401.7148437500	n/a	response	n/a	102839.0000000000	2	4	eeg+txt	key_status_3	385.9000	401.6132812500	1	3	15.713281	aligned_by_order	1
469.7187500000	n/a	stimulus	n/a	120248.0000000000	128	5	eeg+txt	MW_question	454.0000	469.7187500000	n/a	n/a	15.718750	stimulus_value_128_is_MW_prompt_in_EEG	1
472.3671875000	n/a	response	n/a	120926.0000000000	4	5	eeg+txt	key_status_1	456.6000	472.3187500000	2	1	15.718750	aligned_by_order	1
475.2382812500	n/a	response	n/a	121661.0000000000	2	5	eeg+txt	key_status_2	459.4000	475.1187500000	1	2	15.718750	aligned_by_order	1
477.7148437500	n/a	response	n/a	122295.0000000000	2	5	eeg+txt	key_status_3	461.9000	477.6187500000	1	3	15.718750	aligned_by_order	1
517.7187500000	n/a	stimulus	n/a	132536.0000000000	128	6	eeg+txt	MW_question	502.0000	517.7187500000	n/a	n/a	15.718750	stimulus_value_128_is_MW_prompt_in_EEG	1
520.3359375000	n/a	response	n/a	133206.0000000000	2	6	eeg+txt	key_status_1	504.6000	520.3187500000	1	1	15.718750	aligned_by_order	1
522.4531250000	n/a	response	n/a	133748.0000000000	4	6	eeg+txt	key_status_2	506.7000	522.4187500000	2	2	15.718750	aligned_by_order	1
524.6718750000	n/a	response	n/a	134316.0000000000	2	6	eeg+txt	key_status_3	508.9000	524.6187500000	1	3	15.718750	aligned_by_order	1
607.6757812500	n/a	stimulus	n/a	155565.0000000000	128	7	eeg+txt	MW_question	591.9000	607.6757812500	n/a	n/a	15.775781	stimulus_value_128_is_MW_prompt_in_EEG	1
610.3906250000	n/a	response	n/a	156260.0000000000	2	7	eeg+txt	key_status_1	594.6000	610.3757812500	1	1	15.775781	aligned_by_order	1
612.5429687500	n/a	response	n/a	156811.0000000000	2	7	eeg+txt	key_status_2	596.8000	612.5757812500	1	2	15.775781	aligned_by_order	1
614.8554687500	n/a	response	n/a	157403.0000000000	2	7	eeg+txt	key_status_3	599.1000	614.8757812500	1	3	15.775781	aligned_by_order	1
657.8593750000	n/a	stimulus	n/a	168412.0000000000	128	8	eeg+txt	MW_question	642.1000	657.8593750000	n/a	n/a	15.759375	stimulus_value_128_is_MW_prompt_in_EEG	1
661.1328125000	n/a	response	n/a	169250.0000000000	2	8	eeg+txt	key_status_1	645.4000	661.1593750000	1	1	15.759375	aligned_by_order	1
663.2929687500	n/a	response	n/a	169803.0000000000	2	8	eeg+txt	key_status_2	647.6000	663.3593750000	1	2	15.759375	aligned_by_order	1
665.5585937500	n/a	response	n/a	170383.0000000000	2	8	eeg+txt	key_status_3	649.8000	665.5593750000	1	3	15.759375	aligned_by_order	1
774.5664062500	n/a	stimulus	n/a	198289.0000000000	128	9	eeg+txt	MW_question	758.8000	774.5664062500	n/a	n/a	15.766406	stimulus_value_128_is_MW_prompt_in_EEG	1
777.5000000000	n/a	response	n/a	199040.0000000000	2	9	eeg+txt	key_status_1	761.7000	777.4664062500	1	1	15.766406	aligned_by_order	1
779.9375000000	n/a	response	n/a	199664.0000000000	2	9	eeg+txt	key_status_2	764.2000	779.9664062500	1	2	15.766406	aligned_by_order	1
782.1132812500	n/a	response	n/a	200221.0000000000	2	9	eeg+txt	key_status_3	766.3000	782.0664062500	1	3	15.766406	aligned_by_order	1
913.1250000000	n/a	stimulus	n/a	233760.0000000000	128	10	eeg+txt	MW_question	897.3000	913.1250000000	n/a	n/a	15.825000	stimulus_value_128_is_MW_prompt_in_EEG	1
918.9609375000	n/a	response	n/a	235254.0000000000	1	10	eeg+txt	key_status_1	900.4000	916.2250000000	0	1	15.825000	txt_key0_present_in_eeg_rare	1
921.1562500000	n/a	response	n/a	235816.0000000000	2	10	eeg+txt	key_status_2	903.2000	919.0250000000	1	2	15.825000	aligned_by_order	1
921.2250000000	n/a	response	n/a	n/a	2	10	eeg+txt	key_status_3	905.4000	921.2250000000	1	3	15.825000	aligned_by_order	1
982.1601562500	n/a	stimulus	n/a	251433.0000000000	128	11	eeg+txt	MW_question	966.4000	982.1601562500	n/a	n/a	15.760156	stimulus_value_128_is_MW_prompt_in_EEG	1
985.3554687500	n/a	response	n/a	252251.0000000000	2	11	eeg+txt	key_status_1	969.5000	985.2601562500	1	1	15.760156	aligned_by_order	1
987.4726562500	n/a	response	n/a	252793.0000000000	2	11	eeg+txt	key_status_2	971.7000	987.4601562500	1	2	15.760156	aligned_by_order	1
990.2617187500	n/a	response	n/a	253507.0000000000	2	11	eeg+txt	key_status_3	974.4000	990.1601562500	1	3	15.760156	aligned_by_order	1
1124.2695312500	n/a	stimulus	n/a	287813.0000000000	128	12	eeg+txt	MW_question	1108.5000	1124.2695312500	n/a	n/a	15.769531	stimulus_value_128_is_MW_prompt_in_EEG	1
1127.2343750000	n/a	response	n/a	288572.0000000000	4	12	eeg+txt	key_status_1	1111.4000	1127.1695312500	2	1	15.769531	aligned_by_order	1
1130.0664062500	n/a	response	n/a	289297.0000000000	2	12	eeg+txt	key_status_2	1114.2000	1129.9695312500	1	2	15.769531	aligned_by_order	1
1133.3437500000	n/a	response	n/a	290136.0000000000	2	12	eeg+txt	key_status_3	1117.5000	1133.2695312500	1	3	15.769531	aligned_by_order	1
1228.3515625000	n/a	stimulus	n/a	314458.0000000000	128	13	eeg+txt	MW_question	1212.6000	1228.3515625000	n/a	n/a	15.751563	stimulus_value_128_is_MW_prompt_in_EEG	1
1231.5859375000	n/a	response	n/a	315286.0000000000	4	13	eeg+txt	key_status_1	1215.8000	1231.5515625000	2	1	15.751563	aligned_by_order	1
1234.1601562500	n/a	response	n/a	315945.0000000000	2	13	eeg+txt	key_status_2	1218.3000	1234.0515625000	1	2	15.751563	aligned_by_order	1
1236.6484375000	n/a	response	n/a	316582.0000000000	2	13	eeg+txt	key_status_3	1220.8000	1236.5515625000	1	3	15.751563	aligned_by_order	1
1334.6562500000	n/a	stimulus	n/a	341672.0000000000	128	14	eeg+txt	MW_question	1318.8000	1334.6562500000	n/a	n/a	15.856250	stimulus_value_128_is_MW_prompt_in_EEG	1
1337.3046875000	n/a	response	n/a	342350.0000000000	2	14	eeg+txt	key_status_1	1321.5000	1337.3562500000	1	1	15.856250	aligned_by_order	1
1339.4335937500	n/a	response	n/a	342895.0000000000	2	14	eeg+txt	key_status_2	1323.6000	1339.4562500000	1	2	15.856250	aligned_by_order	1
1341.7539062500	n/a	response	n/a	343489.0000000000	2	14	eeg+txt	key_status_3	1325.9000	1341.7562500000	1	3	15.856250	aligned_by_order	1
1401.7578125000	n/a	stimulus	n/a	358850.0000000000	128	15	eeg+txt	MW_question	1385.9000	1401.7578125000	n/a	n/a	15.857812	stimulus_value_128_is_MW_prompt_in_EEG	1
1404.4335937500	n/a	response	n/a	359535.0000000000	4	15	eeg+txt	key_status_1	1388.6000	1404.4578125000	2	1	15.857812	aligned_by_order	1
1406.5937500000	n/a	response	n/a	360088.0000000000	2	15	eeg+txt	key_status_2	1390.8000	1406.6578125000	1	2	15.857812	aligned_by_order	1
1408.8398437500	n/a	response	n/a	360663.0000000000	2	15	eeg+txt	key_status_3	1393.0000	1408.8578125000	1	3	15.857812	aligned_by_order	1
1452.8437500000	n/a	stimulus	n/a	371928.0000000000	128	16	eeg+txt	MW_question	1437.0000	1452.8437500000	n/a	n/a	15.843750	stimulus_value_128_is_MW_prompt_in_EEG	1
1455.4804687500	n/a	response	n/a	372603.0000000000	2	16	eeg+txt	key_status_1	1439.6000	1455.4437500000	1	1	15.843750	aligned_by_order	1
1457.6015625000	n/a	response	n/a	373146.0000000000	2	16	eeg+txt	key_status_2	1441.7000	1457.5437500000	1	2	15.843750	aligned_by_order	1
1459.7695312500	n/a	response	n/a	373701.0000000000	2	16	eeg+txt	key_status_3	1443.9000	1459.7437500000	1	3	15.843750	aligned_by_order	1
1539.7773437500	n/a	stimulus	n/a	394183.0000000000	128	17	eeg+txt	MW_question	1524.0000	1539.7773437500	n/a	n/a	15.777344	stimulus_value_128_is_MW_prompt_in_EEG	1
1542.5000000000	n/a	response	n/a	394880.0000000000	2	17	eeg+txt	key_status_1	1526.7000	1542.4773437500	1	1	15.777344	aligned_by_order	1
1544.6054687500	n/a	response	n/a	395419.0000000000	2	17	eeg+txt	key_status_2	1528.8000	1544.5773437500	1	2	15.777344	aligned_by_order	1
1547.7617187500	n/a	response	n/a	396227.0000000000	2	17	eeg+txt	key_status_3	1531.9000	1547.6773437500	1	3	15.777344	aligned_by_order	1
1590.7617187500	n/a	stimulus	n/a	407235.0000000000	128	18	eeg+txt	MW_question	1574.9000	1590.7617187500	n/a	n/a	15.861719	stimulus_value_128_is_MW_prompt_in_EEG	1
1593.5625000000	n/a	response	n/a	407952.0000000000	4	18	eeg+txt	key_status_1	1577.7000	1593.5617187500	2	1	15.861719	aligned_by_order	1
1595.7265625000	n/a	response	n/a	408506.0000000000	2	18	eeg+txt	key_status_2	1579.9000	1595.7617187500	1	2	15.861719	aligned_by_order	1
1597.9414062500	n/a	response	n/a	409073.0000000000	2	18	eeg+txt	key_status_3	1582.1000	1597.9617187500	1	3	15.861719	aligned_by_order	1
1629.9414062500	n/a	stimulus	n/a	417265.0000000000	128	19	eeg+txt	MW_question	1614.1000	1629.9414062500	n/a	n/a	15.841406	stimulus_value_128_is_MW_prompt_in_EEG	1
1632.5820312500	n/a	response	n/a	417941.0000000000	4	19	eeg+txt	key_status_1	1616.7000	1632.5414062500	2	1	15.841406	aligned_by_order	1
1634.7148437500	n/a	response	n/a	418487.0000000000	2	19	eeg+txt	key_status_2	1618.8000	1634.6414062500	1	2	15.841406	aligned_by_order	1
1636.9414062500	n/a	response	n/a	419057.0000000000	2	19	eeg+txt	key_status_3	1621.1000	1636.9414062500	1	3	15.841406	aligned_by_order	1
1690.9453125000	n/a	stimulus	n/a	432882.0000000000	128	20	eeg+txt	MW_question	1675.1000	1690.9453125000	n/a	n/a	15.845313	stimulus_value_128_is_MW_prompt_in_EEG	1
1693.6132812500	n/a	response	n/a	433565.0000000000	2	20	eeg+txt	key_status_1	1677.7000	1693.5453125000	1	1	15.845313	aligned_by_order	1
1695.9726562500	n/a	response	n/a	434169.0000000000	2	20	eeg+txt	key_status_2	1680.1000	1695.9453125000	1	2	15.845313	aligned_by_order	1
1698.3046875000	n/a	response	n/a	434766.0000000000	2	20	eeg+txt	key_status_3	1682.4000	1698.2453125000	1	3	15.845313	aligned_by_order	1
1731.3046875000	n/a	stimulus	n/a	443214.0000000000	128	21	eeg+txt	MW_question	1715.5000	1731.3046875000	n/a	n/a	15.804688	stimulus_value_128_is_MW_prompt_in_EEG	1
1734.0312500000	n/a	response	n/a	443912.0000000000	2	21	eeg+txt	key_status_1	1718.1000	1733.9046875000	1	1	15.804688	aligned_by_order	1
1736.1562500000	n/a	response	n/a	444456.0000000000	2	21	eeg+txt	key_status_2	1720.3000	1736.1046875000	1	2	15.804688	aligned_by_order	1
1738.3632812500	n/a	response	n/a	445021.0000000000	2	21	eeg+txt	key_status_3	1722.5000	1738.3046875000	1	3	15.804688	aligned_by_order	1
1829.3671875000	n/a	stimulus	n/a	468318.0000000000	128	22	eeg+txt	MW_question	1813.5000	1829.3671875000	n/a	n/a	15.867188	stimulus_value_128_is_MW_prompt_in_EEG	1
1832.0976562500	n/a	response	n/a	469017.0000000000	4	22	eeg+txt	key_status_1	1816.2000	1832.0671875000	2	1	15.867188	aligned_by_order	1
1834.2773437500	n/a	response	n/a	469575.0000000000	2	22	eeg+txt	key_status_2	1818.4000	1834.2671875000	1	2	15.867188	aligned_by_order	1
1836.5429687500	n/a	response	n/a	470155.0000000000	2	22	eeg+txt	key_status_3	1820.6000	1836.4671875000	1	3	15.867188	aligned_by_order	1
