onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
869.6718750000	n/a	stimulus	n/a	222636.0000000000	128	13	eeg+txt	MW_question	856.1000	869.6718750000	n/a	n/a	13.571875	stimulus_value_128_is_MW_prompt_in_EEG	1
872.7460937500	n/a	response	n/a	223423.0000000000	8	13	eeg+txt	key_status_1	859.1000	872.6718750000	3	1	13.571875	aligned_by_order	1
874.9921875000	n/a	response	n/a	223998.0000000000	2	13	eeg+txt	key_status_2	861.4000	874.9718750000	1	2	13.571875	aligned_by_order	1
877.2890625000	n/a	response	n/a	224586.0000000000	2	13	eeg+txt	key_status_3	863.7000	877.2718750000	1	3	13.571875	aligned_by_order	1
928.2929687500	n/a	stimulus	n/a	237643.0000000000	128	14	eeg+txt	MW_question	914.7000	928.2929687500	n/a	n/a	13.592969	stimulus_value_128_is_MW_prompt_in_EEG	1
930.9375000000	n/a	response	n/a	238320.0000000000	8	14	eeg+txt	key_status_1	917.3000	930.8929687500	3	1	13.592969	aligned_by_order	1
933.0742187500	n/a	response	n/a	238867.0000000000	2	14	eeg+txt	key_status_2	919.4000	932.9929687500	1	2	13.592969	aligned_by_order	1
935.2500000000	n/a	response	n/a	239424.0000000000	2	14	eeg+txt	key_status_3	921.6000	935.1929687500	1	3	13.592969	aligned_by_order	1
1013.2539062500	n/a	stimulus	n/a	259393.0000000000	128	15	eeg+txt	MW_question	999.7000	1013.2539062500	n/a	n/a	13.553906	stimulus_value_128_is_MW_prompt_in_EEG	1
1017.8164062500	n/a	response	n/a	260561.0000000000	8	15	eeg+txt	key_status_1	1004.2000	1017.7539062500	3	1	13.553906	aligned_by_order	1
1020.5351562500	n/a	response	n/a	261257.0000000000	2	15	eeg+txt	key_status_2	1006.9000	1020.4539062500	1	2	13.553906	aligned_by_order	1
1023.0000000000	n/a	response	n/a	261888.0000000000	2	15	eeg+txt	key_status_3	1009.3000	1022.8539062500	1	3	13.553906	aligned_by_order	1
1112.0078125000	n/a	stimulus	n/a	284674.0000000000	128	16	eeg+txt	MW_question	1098.4000	1112.0078125000	n/a	n/a	13.607812	stimulus_value_128_is_MW_prompt_in_EEG	1
1114.6601562500	n/a	response	n/a	285353.0000000000	2	16	eeg+txt	key_status_1	1101.0000	1114.6078125000	1	1	13.607812	aligned_by_order	1
1116.7734375000	n/a	response	n/a	285894.0000000000	4	16	eeg+txt	key_status_2	1103.1000	1116.7078125000	2	2	13.607812	aligned_by_order	1
1118.9687500000	n/a	response	n/a	286456.0000000000	2	16	eeg+txt	key_status_3	1105.3000	1118.9078125000	1	3	13.607812	aligned_by_order	1
1188.9765625000	n/a	stimulus	n/a	304378.0000000000	128	17	eeg+txt	MW_question	1175.4000	1188.9765625000	n/a	n/a	13.576562	stimulus_value_128_is_MW_prompt_in_EEG	1
1191.6093750000	n/a	response	n/a	305052.0000000000	4	17	eeg+txt	key_status_1	1178.0000	1191.5765625000	2	1	13.576562	aligned_by_order	1
1193.8007812500	n/a	response	n/a	305613.0000000000	2	17	eeg+txt	key_status_2	1180.1000	1193.6765625000	1	2	13.576562	aligned_by_order	1
1197.8632812500	n/a	response	n/a	306653.0000000000	2	17	eeg+txt	key_status_3	1184.2000	1197.7765625000	1	3	13.576562	aligned_by_order	1
1248.8593750000	n/a	stimulus	n/a	319708.0000000000	128	18	eeg+txt	MW_question	1235.2000	1248.8593750000	n/a	n/a	13.659375	stimulus_value_128_is_MW_prompt_in_EEG	1
1251.4960937500	n/a	response	n/a	320383.0000000000	8	18	eeg+txt	key_status_1	1237.9000	1251.5593750000	3	1	13.659375	aligned_by_order	1
1253.7695312500	n/a	response	n/a	320965.0000000000	2	18	eeg+txt	key_status_2	1240.1000	1253.7593750000	1	2	13.659375	aligned_by_order	1
1255.9570312500	n/a	response	n/a	321525.0000000000	2	18	eeg+txt	key_status_3	1242.3000	1255.9593750000	1	3	13.659375	aligned_by_order	1
1411.9687500000	n/a	stimulus	n/a	361464.0000000000	128	19	eeg+txt	MW_question	1398.3000	1411.9687500000	n/a	n/a	13.668750	stimulus_value_128_is_MW_prompt_in_EEG	1
1415.1132812500	n/a	response	n/a	362269.0000000000	4	19	eeg+txt	key_status_1	1401.4000	1415.0687500000	2	1	13.668750	aligned_by_order	1
1417.4609375000	n/a	response	n/a	362870.0000000000	2	19	eeg+txt	key_status_2	1403.8000	1417.4687500000	1	2	13.668750	aligned_by_order	1
1419.9492187500	n/a	response	n/a	363507.0000000000	2	19	eeg+txt	key_status_3	1406.3000	1419.9687500000	1	3	13.668750	aligned_by_order	1
1469.9453125000	n/a	stimulus	n/a	376306.0000000000	128	20	eeg+txt	MW_question	1456.3000	1469.9453125000	n/a	n/a	13.645313	stimulus_value_128_is_MW_prompt_in_EEG	1
1472.5820312500	n/a	response	n/a	376981.0000000000	4	20	eeg+txt	key_status_1	1458.9000	1472.5453125000	2	1	13.645313	aligned_by_order	1
1474.7187500000	n/a	response	n/a	377528.0000000000	2	20	eeg+txt	key_status_2	1461.1000	1474.7453125000	1	2	13.645313	aligned_by_order	1
1477.4062500000	n/a	response	n/a	378216.0000000000	2	20	eeg+txt	key_status_3	1463.8000	1477.4453125000	1	3	13.645313	aligned_by_order	1
1498.4062500000	n/a	stimulus	n/a	383592.0000000000	128	21	eeg+txt	MW_question	1484.8000	1498.4062500000	n/a	n/a	13.606250	stimulus_value_128_is_MW_prompt_in_EEG	1
1501.0468750000	n/a	response	n/a	384268.0000000000	2	21	eeg+txt	key_status_1	1487.4000	1501.0062500000	1	1	13.606250	aligned_by_order	1
1503.3906250000	n/a	response	n/a	384868.0000000000	2	21	eeg+txt	key_status_2	1489.7000	1503.3062500000	1	2	13.606250	aligned_by_order	1
1506.7148437500	n/a	response	n/a	385719.0000000000	2	21	eeg+txt	key_status_3	1493.1000	1506.7062500000	1	3	13.606250	aligned_by_order	1
1618.7187500000	n/a	stimulus	n/a	414392.0000000000	128	22	eeg+txt	MW_question	1605.1000	1618.7187500000	n/a	n/a	13.618750	stimulus_value_128_is_MW_prompt_in_EEG	1
1623.3359375000	n/a	response	n/a	415574.0000000000	8	22	eeg+txt	key_status_1	1609.7000	1623.3187500000	3	1	13.618750	aligned_by_order	1
1626.6406250000	n/a	response	n/a	416420.0000000000	2	22	eeg+txt	key_status_2	1612.9000	1626.5187500000	1	2	13.618750	aligned_by_order	1
1628.9531250000	n/a	response	n/a	417012.0000000000	2	22	eeg+txt	key_status_3	1615.3000	1628.9187500000	1	3	13.618750	aligned_by_order	1
1755.9648437500	n/a	stimulus	n/a	449527.0000000000	128	23	eeg+txt	MW_question	1742.3000	1755.9648437500	n/a	n/a	13.664844	stimulus_value_128_is_MW_prompt_in_EEG	1
1758.6718750000	n/a	response	n/a	450220.0000000000	8	23	eeg+txt	key_status_1	1745.0000	1758.6648437500	3	1	13.664844	aligned_by_order	1
1761.2968750000	n/a	response	n/a	450892.0000000000	2	23	eeg+txt	key_status_2	1747.6000	1761.2648437500	1	2	13.664844	aligned_by_order	1
1763.5039062500	n/a	response	n/a	451457.0000000000	2	23	eeg+txt	key_status_3	1749.8000	1763.4648437500	1	3	13.664844	aligned_by_order	1
1833.5117187500	n/a	stimulus	n/a	469379.0000000000	128	24	eeg+txt	MW_question	1819.9000	1833.5117187500	n/a	n/a	13.611719	stimulus_value_128_is_MW_prompt_in_EEG	1
1836.1484375000	n/a	response	n/a	470054.0000000000	4	24	eeg+txt	key_status_1	1822.5000	1836.1117187500	2	1	13.611719	aligned_by_order	1
1838.2968750000	n/a	response	n/a	470604.0000000000	2	24	eeg+txt	key_status_2	1824.6000	1838.2117187500	1	2	13.611719	aligned_by_order	1
1840.4726562500	n/a	response	n/a	471161.0000000000	2	24	eeg+txt	key_status_3	1826.8000	1840.4117187500	1	3	13.611719	aligned_by_order	1
1994.4843750000	n/a	stimulus	n/a	510588.0000000000	128	25	eeg+txt	MW_question	1980.8000	1994.4843750000	n/a	n/a	13.684375	stimulus_value_128_is_MW_prompt_in_EEG	1
1997.1796875000	n/a	response	n/a	511278.0000000000	8	25	eeg+txt	key_status_1	1983.5000	1997.1843750000	3	1	13.684375	aligned_by_order	1
1999.4765625000	n/a	response	n/a	511866.0000000000	2	25	eeg+txt	key_status_2	1985.8000	1999.4843750000	1	2	13.684375	aligned_by_order	1
2001.6875000000	n/a	response	n/a	512432.0000000000	2	25	eeg+txt	key_status_3	1988.0000	2001.6843750000	1	3	13.684375	aligned_by_order	1
2083.6914062500	n/a	stimulus	n/a	533425.0000000000	128	26	eeg+txt	MW_question	2070.0000	2083.6914062500	n/a	n/a	13.691406	stimulus_value_128_is_MW_prompt_in_EEG	1
2086.3359375000	n/a	response	n/a	534102.0000000000	8	26	eeg+txt	key_status_1	2072.6000	2086.2914062500	3	1	13.691406	aligned_by_order	1
2088.7265625000	n/a	response	n/a	534714.0000000000	2	26	eeg+txt	key_status_2	2075.0000	2088.6914062500	1	2	13.691406	aligned_by_order	1
2090.9296875000	n/a	response	n/a	535278.0000000000	2	26	eeg+txt	key_status_3	2077.2000	2090.8914062500	1	3	13.691406	aligned_by_order	1
2228.9375000000	n/a	stimulus	n/a	570608.0000000000	128	27	eeg+txt	MW_question	2215.3000	2228.9375000000	n/a	n/a	13.637500	stimulus_value_128_is_MW_prompt_in_EEG	1
2234.0976562500	n/a	response	n/a	571929.0000000000	8	27	eeg+txt	key_status_1	2220.4000	2234.0375000000	3	1	13.637500	aligned_by_order	1
2236.4726562500	n/a	response	n/a	572537.0000000000	2	27	eeg+txt	key_status_2	2222.8000	2236.4375000000	1	2	13.637500	aligned_by_order	1
2238.8476562500	n/a	response	n/a	573145.0000000000	2	27	eeg+txt	key_status_3	2225.1000	2238.7375000000	1	3	13.637500	aligned_by_order	1
2375.8359375000	n/a	stimulus	n/a	608214.0000000000	128	28	eeg+txt	MW_question	2362.1000	2375.8359375000	n/a	n/a	13.735938	stimulus_value_128_is_MW_prompt_in_EEG	1
2378.5273437500	n/a	response	n/a	608903.0000000000	8	28	eeg+txt	key_status_1	2364.8000	2378.5359375000	3	1	13.735938	aligned_by_order	1
2380.6601562500	n/a	response	n/a	609449.0000000000	2	28	eeg+txt	key_status_2	2366.9000	2380.6359375000	1	2	13.735938	aligned_by_order	1
2382.8750000000	n/a	response	n/a	610016.0000000000	2	28	eeg+txt	key_status_3	2369.1000	2382.8359375000	1	3	13.735938	aligned_by_order	1
2528.8867187500	n/a	stimulus	n/a	647395.0000000000	128	29	eeg+txt	MW_question	2515.2000	2528.8867187500	n/a	n/a	13.686719	stimulus_value_128_is_MW_prompt_in_EEG	1
2531.5117187500	n/a	response	n/a	648067.0000000000	8	29	eeg+txt	key_status_1	2517.8000	2531.4867187500	3	1	13.686719	aligned_by_order	1
2533.8593750000	n/a	response	n/a	648668.0000000000	2	29	eeg+txt	key_status_2	2520.1000	2533.7867187500	1	2	13.686719	aligned_by_order	1
2536.0468750000	n/a	response	n/a	649228.0000000000	2	29	eeg+txt	key_status_3	2522.3000	2535.9867187500	1	3	13.686719	aligned_by_order	1
2582.0507812500	n/a	stimulus	n/a	661005.0000000000	128	30	eeg+txt	MW_question	2568.3000	2582.0507812500	n/a	n/a	13.750781	stimulus_value_128_is_MW_prompt_in_EEG	1
2584.7148437500	n/a	response	n/a	661687.0000000000	8	30	eeg+txt	key_status_1	2571.0000	2584.7507812500	3	1	13.750781	aligned_by_order	1
2587.1093750000	n/a	response	n/a	662300.0000000000	2	30	eeg+txt	key_status_2	2573.4000	2587.1507812500	1	2	13.750781	aligned_by_order	1
2589.2929687500	n/a	response	n/a	662859.0000000000	2	30	eeg+txt	key_status_3	2575.6000	2589.3507812500	1	3	13.750781	aligned_by_order	1
