onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
939.2031250000	n/a	stimulus	n/a	240436.0000000000	128	8	eeg+txt	MW_question	924.8000	939.2031250000	n/a	n/a	14.403125	stimulus_value_128_is_MW_prompt_in_EEG	1
943.3046875000	n/a	response	n/a	241486.0000000000	4	8	eeg+txt	key_status_1	928.9000	943.3031250000	2	1	14.403125	aligned_by_order	1
947.4765625000	n/a	response	n/a	242554.0000000000	2	8	eeg+txt	key_status_2	933.1000	947.5031250000	1	2	14.403125	aligned_by_order	1
951.5898437500	n/a	response	n/a	243607.0000000000	4	8	eeg+txt	key_status_3	937.1000	951.5031250000	2	3	14.403125	aligned_by_order	1
984.5859375000	n/a	stimulus	n/a	252054.0000000000	128	9	eeg+txt	MW_question	970.2000	984.5859375000	n/a	n/a	14.385937	stimulus_value_128_is_MW_prompt_in_EEG	1
988.8085937500	n/a	response	n/a	253135.0000000000	2	9	eeg+txt	key_status_1	974.4000	988.7859375000	1	1	14.385937	aligned_by_order	1
991.5546875000	n/a	response	n/a	253838.0000000000	4	9	eeg+txt	key_status_2	977.1000	991.4859375000	2	2	14.385937	aligned_by_order	1
995.5273437500	n/a	response	n/a	254855.0000000000	4	9	eeg+txt	key_status_3	981.1000	995.4859375000	2	3	14.385937	aligned_by_order	1
1016.5234375000	n/a	stimulus	n/a	260230.0000000000	128	10	eeg+txt	MW_question	1002.1000	1016.5234375000	n/a	n/a	14.423437	stimulus_value_128_is_MW_prompt_in_EEG	1
1023.3281250000	n/a	response	n/a	261972.0000000000	2	10	eeg+txt	key_status_1	1008.9000	1023.3234375000	1	1	14.423437	aligned_by_order	1
1027.7539062500	n/a	response	n/a	263105.0000000000	2	10	eeg+txt	key_status_2	1013.3000	1027.7234375000	1	2	14.423437	aligned_by_order	1
1030.5039062500	n/a	response	n/a	263809.0000000000	2	10	eeg+txt	key_status_3	1016.1000	1030.5234375000	1	3	14.423437	aligned_by_order	1
1149.5039062500	n/a	stimulus	n/a	294273.0000000000	128	11	eeg+txt	MW_question	1135.1000	1149.5039062500	n/a	n/a	14.403906	stimulus_value_128_is_MW_prompt_in_EEG	1
1152.4765625000	n/a	response	n/a	295034.0000000000	4	11	eeg+txt	key_status_1	1138.0000	1152.4039062500	2	1	14.403906	aligned_by_order	1
1157.8359375000	n/a	response	n/a	296406.0000000000	2	11	eeg+txt	key_status_2	1143.4000	1157.8039062500	1	2	14.403906	aligned_by_order	1
1160.9882812500	n/a	response	n/a	297213.0000000000	2	11	eeg+txt	key_status_3	1146.6000	1161.0039062500	1	3	14.403906	aligned_by_order	1
1194.9804687500	n/a	stimulus	n/a	305915.0000000000	128	12	eeg+txt	MW_question	1180.6000	1194.9804687500	n/a	n/a	14.380469	stimulus_value_128_is_MW_prompt_in_EEG	1
1198.5937500000	n/a	response	n/a	306840.0000000000	2	12	eeg+txt	key_status_1	1184.2000	1198.5804687500	1	1	14.380469	aligned_by_order	1
1201.2109375000	n/a	response	n/a	307510.0000000000	4	12	eeg+txt	key_status_2	1186.7000	1201.0804687500	2	2	14.380469	aligned_by_order	1
1205.0546875000	n/a	response	n/a	308494.0000000000	2	12	eeg+txt	key_status_3	1190.6000	1204.9804687500	1	3	14.380469	aligned_by_order	1
1261.0585937500	n/a	stimulus	n/a	322831.0000000000	128	13	eeg+txt	MW_question	1246.6000	1261.0585937500	n/a	n/a	14.458594	stimulus_value_128_is_MW_prompt_in_EEG	1
1263.7695312500	n/a	response	n/a	323525.0000000000	4	13	eeg+txt	key_status_1	1249.3000	1263.7585937500	2	1	14.458594	aligned_by_order	1
1265.9375000000	n/a	response	n/a	324080.0000000000	2	13	eeg+txt	key_status_2	1251.5000	1265.9585937500	1	2	14.458594	aligned_by_order	1
1268.9609375000	n/a	response	n/a	324854.0000000000	2	13	eeg+txt	key_status_3	1254.5000	1268.9585937500	1	3	14.458594	aligned_by_order	1
1346.9609375000	n/a	stimulus	n/a	344822.0000000000	128	14	eeg+txt	MW_question	1332.5000	1346.9609375000	n/a	n/a	14.460938	stimulus_value_128_is_MW_prompt_in_EEG	1
1349.9296875000	n/a	response	n/a	345582.0000000000	2	14	eeg+txt	key_status_1	1335.5000	1349.9609375000	1	1	14.460938	aligned_by_order	1
1352.1406250000	n/a	response	n/a	346148.0000000000	4	14	eeg+txt	key_status_2	1337.7000	1352.1609375000	2	2	14.460938	aligned_by_order	1
1354.4531250000	n/a	response	n/a	346740.0000000000	2	14	eeg+txt	key_status_3	1340.0000	1354.4609375000	1	3	14.460938	aligned_by_order	1
1385.4492187500	n/a	stimulus	n/a	354675.0000000000	128	15	eeg+txt	MW_question	1371.0000	1385.4492187500	n/a	n/a	14.449219	stimulus_value_128_is_MW_prompt_in_EEG	1
1392.4531250000	n/a	response	n/a	356468.0000000000	2	15	eeg+txt	key_status_1	1378.0000	1392.4492187500	1	1	14.449219	aligned_by_order	1
1402.1492187500	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_2	1383.1000	1397.5492187500	0	2	14.449219	txt_key0_present_in_eeg_rare	1
1402.1718750000	n/a	response	n/a	358956.0000000000	2	15	eeg+txt	key_status_3	1387.7000	1402.1492187500	1	3	14.449219	aligned_by_order	1
1503.1640625000	n/a	stimulus	n/a	384810.0000000000	128	16	eeg+txt	MW_question	1488.7000	1503.1640625000	n/a	n/a	14.464062	stimulus_value_128_is_MW_prompt_in_EEG	1
1506.3593750000	n/a	response	n/a	385628.0000000000	2	16	eeg+txt	key_status_1	1491.9000	1506.3640625000	1	1	14.464062	aligned_by_order	1
1510.5625000000	n/a	response	n/a	386704.0000000000	4	16	eeg+txt	key_status_2	1496.1000	1510.5640625000	2	2	14.464062	aligned_by_order	1
1513.1875000000	n/a	response	n/a	387376.0000000000	4	16	eeg+txt	key_status_3	1498.7000	1513.1640625000	2	3	14.464062	aligned_by_order	1
1639.1953125000	n/a	stimulus	n/a	419634.0000000000	128	17	eeg+txt	MW_question	1624.7000	1639.1953125000	n/a	n/a	14.495312	stimulus_value_128_is_MW_prompt_in_EEG	1
1642.5156250000	n/a	response	n/a	420484.0000000000	4	17	eeg+txt	key_status_1	1628.0000	1642.4953125000	2	1	14.495312	aligned_by_order	1
1644.8710937500	n/a	response	n/a	421087.0000000000	2	17	eeg+txt	key_status_2	1630.4000	1644.8953125000	1	2	14.495312	aligned_by_order	1
1647.5429687500	n/a	response	n/a	421771.0000000000	2	17	eeg+txt	key_status_3	1633.0000	1647.4953125000	1	3	14.495312	aligned_by_order	1
1810.5546875000	n/a	stimulus	n/a	463502.0000000000	128	18	eeg+txt	MW_question	1796.1000	1810.5546875000	n/a	n/a	14.454688	stimulus_value_128_is_MW_prompt_in_EEG	1
1814.1523437500	n/a	response	n/a	464423.0000000000	2	18	eeg+txt	key_status_1	1799.7000	1814.1546875000	1	1	14.454688	aligned_by_order	1
1817.8789062500	n/a	response	n/a	465377.0000000000	2	18	eeg+txt	key_status_2	1803.4000	1817.8546875000	1	2	14.454688	aligned_by_order	1
1820.8164062500	n/a	response	n/a	466129.0000000000	4	18	eeg+txt	key_status_3	1806.3000	1820.7546875000	2	3	14.454688	aligned_by_order	1
1862.8085937500	n/a	stimulus	n/a	476879.0000000000	128	19	eeg+txt	MW_question	1848.3000	1862.8085937500	n/a	n/a	14.508594	stimulus_value_128_is_MW_prompt_in_EEG	1
1866.8632812500	n/a	response	n/a	477917.0000000000	2	19	eeg+txt	key_status_1	1852.4000	1866.9085937500	1	1	14.508594	aligned_by_order	1
1877.3710937500	n/a	response	n/a	480607.0000000000	1	19	eeg+txt	key_status_2	1859.6000	1874.1085937500	0	2	14.508594	txt_key0_present_in_eeg_rare	1
1877.4085937500	n/a	response	n/a	n/a	4	19	eeg+txt	key_status_3	1862.9000	1877.4085937500	2	3	14.508594	aligned_by_order	1
2033.3828125000	n/a	stimulus	n/a	520546.0000000000	128	20	eeg+txt	MW_question	2018.9000	2033.3828125000	n/a	n/a	14.482812	stimulus_value_128_is_MW_prompt_in_EEG	1
2042.8945312500	n/a	response	n/a	522981.0000000000	1	20	eeg+txt	key_status_1	2023.6000	2038.0828125000	0	1	14.482812	txt_key0_present_in_eeg_rare	1
2045.2828125000	n/a	response	n/a	n/a	2	20	eeg+txt	key_status_2	2028.4000	2042.8828125000	1	2	14.482812	aligned_by_order	1
2045.2968750000	n/a	response	n/a	523596.0000000000	4	20	eeg+txt	key_status_3	2030.8000	2045.2828125000	2	3	14.482812	aligned_by_order	1
2130.2929687500	n/a	stimulus	n/a	545355.0000000000	128	21	eeg+txt	MW_question	2115.8000	2130.2929687500	n/a	n/a	14.492969	stimulus_value_128_is_MW_prompt_in_EEG	1
2133.3359375000	n/a	response	n/a	546134.0000000000	4	21	eeg+txt	key_status_1	2118.8000	2133.2929687500	2	1	14.492969	aligned_by_order	1
2141.0820312500	n/a	response	n/a	548117.0000000000	1	21	eeg+txt	key_status_2	2123.3000	2137.7929687500	0	2	14.492969	txt_key0_present_in_eeg_rare	1
2141.0929687500	n/a	response	n/a	n/a	4	21	eeg+txt	key_status_3	2126.6000	2141.0929687500	2	3	14.492969	aligned_by_order	1
2240.0898437500	n/a	stimulus	n/a	573463.0000000000	128	22	eeg+txt	MW_question	2225.6000	2240.0898437500	n/a	n/a	14.489844	stimulus_value_128_is_MW_prompt_in_EEG	1
2244.1406250000	n/a	response	n/a	574500.0000000000	4	22	eeg+txt	key_status_1	2229.7000	2244.1898437500	2	1	14.489844	aligned_by_order	1
2247.0000000000	n/a	response	n/a	575232.0000000000	2	22	eeg+txt	key_status_2	2232.5000	2246.9898437500	1	2	14.489844	aligned_by_order	1
2250.1093750000	n/a	response	n/a	576028.0000000000	2	22	eeg+txt	key_status_3	2235.6000	2250.0898437500	1	3	14.489844	aligned_by_order	1
2273.1132812500	n/a	stimulus	n/a	581917.0000000000	128	23	eeg+txt	MW_question	2258.6000	2273.1132812500	n/a	n/a	14.513281	stimulus_value_128_is_MW_prompt_in_EEG	1
2275.7500000000	n/a	response	n/a	582592.0000000000	2	23	eeg+txt	key_status_1	2261.2000	2275.7132812500	1	1	14.513281	aligned_by_order	1
2279.3632812500	n/a	response	n/a	583517.0000000000	4	23	eeg+txt	key_status_2	2264.8000	2279.3132812500	2	2	14.513281	aligned_by_order	1
2281.5859375000	n/a	response	n/a	584086.0000000000	4	23	eeg+txt	key_status_3	2267.1000	2281.6132812500	2	3	14.513281	aligned_by_order	1
2431.5898437500	n/a	stimulus	n/a	622487.0000000000	128	24	eeg+txt	MW_question	2417.1000	2431.5898437500	n/a	n/a	14.489844	stimulus_value_128_is_MW_prompt_in_EEG	1
2438.7382812500	n/a	response	n/a	624317.0000000000	1	24	eeg+txt	key_status_1	2422.0000	2436.4898437500	0	1	14.489844	txt_key0_present_in_eeg_rare	1
2454.8898437500	n/a	response	n/a	n/a	4	24	eeg+txt	key_status_2	2424.2000	2438.6898437500	2	2	14.489844	aligned_by_order	1
2454.9023437500	n/a	response	n/a	628455.0000000000	4	24	eeg+txt	key_status_3	2440.4000	2454.8898437500	2	3	14.489844	aligned_by_order	1
