onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
440.0468750000	n/a	response	n/a	112652.0000000000	4	5	eeg+txt	key_status_1	420.5000	439.9484375000	2	1	19.448438	aligned_by_order	1
443.2265625000	n/a	response	n/a	113466.0000000000	2	5	eeg+txt	key_status_2	423.7000	443.1484375000	1	2	19.448438	aligned_by_order	1
445.7812500000	n/a	response	n/a	114120.0000000000	2	5	eeg+txt	key_status_3	426.3000	445.7484375000	1	3	19.448438	aligned_by_order	1
546.7890625000	n/a	stimulus	n/a	139978.0000000000	128	6	eeg+txt	MW_question	527.3000	546.7890625000	n/a	n/a	19.489063	stimulus_value_128_is_MW_prompt_in_EEG	1
549.4335937500	n/a	response	n/a	140655.0000000000	2	6	eeg+txt	key_status_1	529.9000	549.3890625000	1	1	19.489063	aligned_by_order	1
554.0625000000	n/a	response	n/a	141840.0000000000	2	6	eeg+txt	key_status_2	534.5000	553.9890625000	1	2	19.489063	aligned_by_order	1
556.6289062500	n/a	response	n/a	142497.0000000000	4	6	eeg+txt	key_status_3	537.1000	556.5890625000	2	3	19.489063	aligned_by_order	1
604.6328125000	n/a	stimulus	n/a	154786.0000000000	128	7	eeg+txt	MW_question	585.1000	604.6328125000	n/a	n/a	19.532812	stimulus_value_128_is_MW_prompt_in_EEG	1
607.6757812500	n/a	response	n/a	155565.0000000000	2	7	eeg+txt	key_status_1	588.2000	607.7328125000	1	1	19.532812	aligned_by_order	1
610.6484375000	n/a	response	n/a	156326.0000000000	4	7	eeg+txt	key_status_2	591.1000	610.6328125000	2	2	19.532812	aligned_by_order	1
612.9492187500	n/a	response	n/a	156915.0000000000	4	7	eeg+txt	key_status_3	593.4000	612.9328125000	2	3	19.532812	aligned_by_order	1
655.9531250000	n/a	stimulus	n/a	167924.0000000000	128	8	eeg+txt	MW_question	636.4000	655.9531250000	n/a	n/a	19.553125	stimulus_value_128_is_MW_prompt_in_EEG	1
658.5781250000	n/a	response	n/a	168596.0000000000	2	8	eeg+txt	key_status_1	639.1000	658.6531250000	1	1	19.553125	aligned_by_order	1
660.6835937500	n/a	response	n/a	169135.0000000000	4	8	eeg+txt	key_status_2	641.2000	660.7531250000	2	2	19.553125	aligned_by_order	1
663.1601562500	n/a	response	n/a	169769.0000000000	4	8	eeg+txt	key_status_3	643.6000	663.1531250000	2	3	19.553125	aligned_by_order	1
720.1640625000	n/a	stimulus	n/a	184362.0000000000	128	9	eeg+txt	MW_question	700.7000	720.1640625000	n/a	n/a	19.464062	stimulus_value_128_is_MW_prompt_in_EEG	1
722.7968750000	n/a	response	n/a	185036.0000000000	2	9	eeg+txt	key_status_1	703.3000	722.7640625000	1	1	19.464062	aligned_by_order	1
726.0585937500	n/a	response	n/a	185871.0000000000	4	9	eeg+txt	key_status_2	706.5000	725.9640625000	2	2	19.464062	aligned_by_order	1
729.3750000000	n/a	response	n/a	186720.0000000000	4	9	eeg+txt	key_status_3	709.8000	729.2640625000	2	3	19.464062	aligned_by_order	1
824.3828125000	n/a	stimulus	n/a	211042.0000000000	128	10	eeg+txt	MW_question	804.9000	824.3828125000	n/a	n/a	19.482813	stimulus_value_128_is_MW_prompt_in_EEG	1
828.2539062500	n/a	response	n/a	212033.0000000000	4	10	eeg+txt	key_status_1	808.7000	828.1828125000	2	1	19.482813	aligned_by_order	1
831.6992187500	n/a	response	n/a	212915.0000000000	2	10	eeg+txt	key_status_2	812.1000	831.5828125000	1	2	19.482813	aligned_by_order	1
835.0429687500	n/a	response	n/a	213771.0000000000	2	10	eeg+txt	key_status_3	815.5000	834.9828125000	1	3	19.482813	aligned_by_order	1
909.0507812500	n/a	stimulus	n/a	232717.0000000000	128	11	eeg+txt	MW_question	889.5000	909.0507812500	n/a	n/a	19.550781	stimulus_value_128_is_MW_prompt_in_EEG	1
912.6835937500	n/a	response	n/a	233647.0000000000	4	11	eeg+txt	key_status_1	893.1000	912.6507812500	2	1	19.550781	aligned_by_order	1
916.2617187500	n/a	response	n/a	234563.0000000000	2	11	eeg+txt	key_status_2	896.7000	916.2507812500	1	2	19.550781	aligned_by_order	1
920.7265625000	n/a	response	n/a	235706.0000000000	2	11	eeg+txt	key_status_3	901.2000	920.7507812500	1	3	19.550781	aligned_by_order	1
973.7304687500	n/a	stimulus	n/a	249275.0000000000	128	12	eeg+txt	MW_question	954.2000	973.7304687500	n/a	n/a	19.530469	stimulus_value_128_is_MW_prompt_in_EEG	1
976.6171875000	n/a	response	n/a	250014.0000000000	4	12	eeg+txt	key_status_1	957.0000	976.5304687500	2	1	19.530469	aligned_by_order	1
978.7656250000	n/a	response	n/a	250564.0000000000	2	12	eeg+txt	key_status_2	959.2000	978.7304687500	1	2	19.530469	aligned_by_order	1
980.9453125000	n/a	response	n/a	251122.0000000000	4	12	eeg+txt	key_status_3	961.4000	980.9304687500	2	3	19.530469	aligned_by_order	1
1011.9492187500	n/a	stimulus	n/a	259059.0000000000	128	13	eeg+txt	MW_question	992.4000	1011.9492187500	n/a	n/a	19.549219	stimulus_value_128_is_MW_prompt_in_EEG	1
1014.8164062500	n/a	response	n/a	259793.0000000000	2	13	eeg+txt	key_status_1	995.3000	1014.8492187500	1	1	19.549219	aligned_by_order	1
1017.1640625000	n/a	response	n/a	260394.0000000000	4	13	eeg+txt	key_status_2	997.6000	1017.1492187500	2	2	19.549219	aligned_by_order	1
1019.4023437500	n/a	response	n/a	260967.0000000000	4	13	eeg+txt	key_status_3	999.8000	1019.3492187500	2	3	19.549219	aligned_by_order	1
1075.3828125000	n/a	stimulus	n/a	275298.0000000000	128	14	eeg+txt	MW_question	1055.8000	1075.3828125000	n/a	n/a	19.582813	stimulus_value_128_is_MW_prompt_in_EEG	1
1084.5937500000	n/a	response	n/a	277656.0000000000	1	14	eeg+txt	key_status_1	1061.1000	1080.6828125000	0	1	19.582813	txt_key0_present_in_eeg_rare	1
1088.2828125000	n/a	response	n/a	n/a	8	14	eeg+txt	key_status_2	1065.0000	1084.5828125000	3	2	19.582813	aligned_by_order	1
1088.2968750000	n/a	response	n/a	278604.0000000000	8	14	eeg+txt	key_status_3	1068.7000	1088.2828125000	3	3	19.582813	aligned_by_order	1
1129.1914062500	n/a	stimulus	n/a	289073.0000000000	128	15	eeg+txt	MW_question	1109.7000	1129.1914062500	n/a	n/a	19.491406	stimulus_value_128_is_MW_prompt_in_EEG	1
1133.1406250000	n/a	response	n/a	290084.0000000000	2	15	eeg+txt	key_status_1	1113.7000	1133.1914062500	1	1	19.491406	aligned_by_order	1
1136.6093750000	n/a	response	n/a	290972.0000000000	4	15	eeg+txt	key_status_2	1117.0000	1136.4914062500	2	2	19.491406	aligned_by_order	1
1139.0351562500	n/a	response	n/a	291593.0000000000	4	15	eeg+txt	key_status_3	1119.5000	1138.9914062500	2	3	19.491406	aligned_by_order	1
1172.0390625000	n/a	stimulus	n/a	300042.0000000000	128	16	eeg+txt	MW_question	1152.5000	1172.0390625000	n/a	n/a	19.539062	stimulus_value_128_is_MW_prompt_in_EEG	1
1175.2500000000	n/a	response	n/a	300864.0000000000	2	16	eeg+txt	key_status_1	1155.7000	1175.2390625000	1	1	19.539062	aligned_by_order	1
1179.1132812500	n/a	response	n/a	301853.0000000000	4	16	eeg+txt	key_status_2	1159.6000	1179.1390625000	2	2	19.539062	aligned_by_order	1
1182.5625000000	n/a	response	n/a	302736.0000000000	4	16	eeg+txt	key_status_3	1163.0000	1182.5390625000	2	3	19.539062	aligned_by_order	1
1290.5703125000	n/a	stimulus	n/a	330386.0000000000	128	17	eeg+txt	MW_question	1271.0000	1290.5703125000	n/a	n/a	19.570312	stimulus_value_128_is_MW_prompt_in_EEG	1
1293.5234375000	n/a	response	n/a	331142.0000000000	2	17	eeg+txt	key_status_1	1274.0000	1293.5703125000	1	1	19.570312	aligned_by_order	1
1296.1718750000	n/a	response	n/a	331820.0000000000	2	17	eeg+txt	key_status_2	1276.6000	1296.1703125000	1	2	19.570312	aligned_by_order	1
1298.3398437500	n/a	response	n/a	332375.0000000000	4	17	eeg+txt	key_status_3	1278.7000	1298.2703125000	2	3	19.570312	aligned_by_order	1
1400.3476562500	n/a	stimulus	n/a	358489.0000000000	128	18	eeg+txt	MW_question	1380.8000	1400.3476562500	n/a	n/a	19.547656	stimulus_value_128_is_MW_prompt_in_EEG	1
1402.9609375000	n/a	response	n/a	359158.0000000000	8	18	eeg+txt	key_status_1	1383.4000	1402.9476562500	3	1	19.547656	aligned_by_order	1
1407.0585937500	n/a	response	n/a	360207.0000000000	2	18	eeg+txt	key_status_2	1387.5000	1407.0476562500	1	2	19.547656	aligned_by_order	1
1409.6445312500	n/a	response	n/a	360869.0000000000	2	18	eeg+txt	key_status_3	1390.0000	1409.5476562500	1	3	19.547656	aligned_by_order	1
1445.6484375000	n/a	stimulus	n/a	370086.0000000000	128	19	eeg+txt	MW_question	1426.1000	1445.6484375000	n/a	n/a	19.548438	stimulus_value_128_is_MW_prompt_in_EEG	1
1448.2968750000	n/a	response	n/a	370764.0000000000	8	19	eeg+txt	key_status_1	1428.7000	1448.2484375000	3	1	19.548438	aligned_by_order	1
1450.5429687500	n/a	response	n/a	371339.0000000000	4	19	eeg+txt	key_status_2	1431.0000	1450.5484375000	2	2	19.548438	aligned_by_order	1
1455.2304687500	n/a	response	n/a	372539.0000000000	2	19	eeg+txt	key_status_3	1435.6000	1455.1484375000	1	3	19.548438	aligned_by_order	1
1551.2382812500	n/a	stimulus	n/a	397117.0000000000	128	20	eeg+txt	MW_question	1531.7000	1551.2382812500	n/a	n/a	19.538281	stimulus_value_128_is_MW_prompt_in_EEG	1
1553.8398437500	n/a	response	n/a	397783.0000000000	4	20	eeg+txt	key_status_1	1534.2000	1553.7382812500	2	1	19.538281	aligned_by_order	1
1559.0000000000	n/a	response	n/a	399104.0000000000	2	20	eeg+txt	key_status_2	1539.4000	1558.9382812500	1	2	19.538281	aligned_by_order	1
1561.2109375000	n/a	response	n/a	399670.0000000000	2	20	eeg+txt	key_status_3	1541.6000	1561.1382812500	1	3	19.538281	aligned_by_order	1
1682.2187500000	n/a	stimulus	n/a	430648.0000000000	128	21	eeg+txt	MW_question	1662.6000	1682.2187500000	n/a	n/a	19.618750	stimulus_value_128_is_MW_prompt_in_EEG	1
1686.0976562500	n/a	response	n/a	431641.0000000000	2	21	eeg+txt	key_status_1	1666.5000	1686.1187500000	1	1	19.618750	aligned_by_order	1
1688.6054687500	n/a	response	n/a	432283.0000000000	4	21	eeg+txt	key_status_2	1669.0000	1688.6187500000	2	2	19.618750	aligned_by_order	1
1691.1796875000	n/a	response	n/a	432942.0000000000	4	21	eeg+txt	key_status_3	1671.7000	1691.3187500000	2	3	19.618750	aligned_by_order	1
2049.7656250000	n/a	stimulus	n/a	524740.0000000000	128	22	eeg+txt	MW_question	2030.2000	2049.7656250000	n/a	n/a	19.565625	stimulus_value_128_is_MW_prompt_in_EEG	1
2055.1289062500	n/a	response	n/a	526113.0000000000	2	22	eeg+txt	key_status_1	2035.5000	2055.0656250000	1	1	19.565625	aligned_by_order	1
2058.1601562500	n/a	response	n/a	526889.0000000000	2	22	eeg+txt	key_status_2	2038.5000	2058.0656250000	1	2	19.565625	aligned_by_order	1
2060.4804687500	n/a	response	n/a	527483.0000000000	4	22	eeg+txt	key_status_3	2040.8000	2060.3656250000	2	3	19.565625	aligned_by_order	1
2163.4882812500	n/a	stimulus	n/a	553853.0000000000	128	23	eeg+txt	MW_question	2143.9000	2163.4882812500	n/a	n/a	19.588281	stimulus_value_128_is_MW_prompt_in_EEG	1
2168.2968750000	n/a	response	n/a	555084.0000000000	8	23	eeg+txt	key_status_1	2148.7000	2168.2882812500	3	1	19.588281	aligned_by_order	1
2172.5625000000	n/a	response	n/a	556176.0000000000	4	23	eeg+txt	key_status_2	2152.9000	2172.4882812500	2	2	19.588281	aligned_by_order	1
2175.6171875000	n/a	response	n/a	556958.0000000000	8	23	eeg+txt	key_status_3	2156.0000	2175.5882812500	3	3	19.588281	aligned_by_order	1
2246.0898437500	n/a	stimulus	n/a	574999.0000000000	128	24	eeg+txt	MW_question	2226.5000	2246.0898437500	n/a	n/a	19.589844	stimulus_value_128_is_MW_prompt_in_EEG	1
2254.7617187500	n/a	response	n/a	577219.0000000000	1	24	eeg+txt	key_status_1	2230.7000	2250.2898437500	0	1	19.589844	txt_key0_present_in_eeg_rare	1
2256.9882812500	n/a	response	n/a	577789.0000000000	8	24	eeg+txt	key_status_2	2235.1000	2254.6898437500	3	2	19.589844	aligned_by_order	1
2256.9898437500	n/a	response	n/a	n/a	8	24	eeg+txt	key_status_3	2237.4000	2256.9898437500	3	3	19.589844	aligned_by_order	1
2286.9882812500	n/a	stimulus	n/a	585469.0000000000	128	25	eeg+txt	MW_question	2267.4000	2286.9882812500	n/a	n/a	19.588281	stimulus_value_128_is_MW_prompt_in_EEG	1
2290.9843750000	n/a	response	n/a	586492.0000000000	2	25	eeg+txt	key_status_1	2271.3000	2290.8882812500	1	1	19.588281	aligned_by_order	1
2294.2890625000	n/a	response	n/a	587338.0000000000	8	25	eeg+txt	key_status_2	2274.6000	2294.1882812500	3	2	19.588281	aligned_by_order	1
2297.5273437500	n/a	response	n/a	588167.0000000000	8	25	eeg+txt	key_status_3	2277.9000	2297.4882812500	3	3	19.588281	aligned_by_order	1
2335.5312500000	n/a	stimulus	n/a	597896.0000000000	128	26	eeg+txt	MW_question	2315.9000	2335.5312500000	n/a	n/a	19.631250	stimulus_value_128_is_MW_prompt_in_EEG	1
2338.2343750000	n/a	response	n/a	598588.0000000000	2	26	eeg+txt	key_status_1	2318.6000	2338.2312500000	1	1	19.631250	aligned_by_order	1
2341.1054687500	n/a	response	n/a	599323.0000000000	4	26	eeg+txt	key_status_2	2321.4000	2341.0312500000	2	2	19.631250	aligned_by_order	1
2343.5898437500	n/a	response	n/a	599959.0000000000	4	26	eeg+txt	key_status_3	2324.0000	2343.6312500000	2	3	19.631250	aligned_by_order	1
2431.5625000000	n/a	stimulus	n/a	622480.0000000000	128	27	eeg+txt	MW_question	2411.9000	2431.5625000000	n/a	n/a	19.662500	stimulus_value_128_is_MW_prompt_in_EEG	1
2434.2382812500	n/a	response	n/a	623165.0000000000	2	27	eeg+txt	key_status_1	2414.6000	2434.2625000000	1	1	19.662500	aligned_by_order	1
2437.7187500000	n/a	response	n/a	624056.0000000000	2	27	eeg+txt	key_status_2	2418.0000	2437.6625000000	1	2	19.662500	aligned_by_order	1
2441.7031250000	n/a	response	n/a	625076.0000000000	4	27	eeg+txt	key_status_3	2422.0000	2441.6625000000	2	3	19.662500	aligned_by_order	1
2583.7109375000	n/a	stimulus	n/a	661430.0000000000	128	28	eeg+txt	MW_question	2564.1000	2583.7109375000	n/a	n/a	19.610938	stimulus_value_128_is_MW_prompt_in_EEG	1
2587.3476562500	n/a	response	n/a	662361.0000000000	4	28	eeg+txt	key_status_1	2567.7000	2587.3109375000	2	1	19.610938	aligned_by_order	1
2590.6132812500	n/a	response	n/a	663197.0000000000	2	28	eeg+txt	key_status_2	2571.0000	2590.6109375000	1	2	19.610938	aligned_by_order	1
2594.0156250000	n/a	response	n/a	664068.0000000000	2	28	eeg+txt	key_status_3	2574.4000	2594.0109375000	1	3	19.610938	aligned_by_order	1
2624.0156250000	n/a	stimulus	n/a	671748.0000000000	128	29	eeg+txt	MW_question	2604.4000	2624.0156250000	n/a	n/a	19.615625	stimulus_value_128_is_MW_prompt_in_EEG	1
2627.2968750000	n/a	response	n/a	672588.0000000000	4	29	eeg+txt	key_status_1	2607.6000	2627.2156250000	2	1	19.615625	aligned_by_order	1
2630.9609375000	n/a	response	n/a	673526.0000000000	4	29	eeg+txt	key_status_2	2611.3000	2630.9156250000	2	2	19.615625	aligned_by_order	1
2634.1601562500	n/a	response	n/a	674345.0000000000	2	29	eeg+txt	key_status_3	2614.5000	2634.1156250000	1	3	19.615625	aligned_by_order	1
2678.1328125000	n/a	stimulus	n/a	685602.0000000000	128	30	eeg+txt	MW_question	2658.5000	2678.1328125000	n/a	n/a	19.632812	stimulus_value_128_is_MW_prompt_in_EEG	1
2683.4414062500	n/a	response	n/a	686961.0000000000	2	30	eeg+txt	key_status_1	2663.7000	2683.3328125000	1	1	19.632812	aligned_by_order	1
2686.7539062500	n/a	response	n/a	687809.0000000000	4	30	eeg+txt	key_status_2	2667.1000	2686.7328125000	2	2	19.632812	aligned_by_order	1
2689.3515625000	n/a	response	n/a	688474.0000000000	8	30	eeg+txt	key_status_3	2669.7000	2689.3328125000	3	3	19.632812	aligned_by_order	1
2754.3554687500	n/a	stimulus	n/a	705115.0000000000	128	31	eeg+txt	MW_question	2734.7000	2754.3554687500	n/a	n/a	19.655469	stimulus_value_128_is_MW_prompt_in_EEG	1
2757.1757812500	n/a	response	n/a	705837.0000000000	2	31	eeg+txt	key_status_1	2737.5000	2757.1554687500	1	1	19.655469	aligned_by_order	1
2760.2460937500	n/a	response	n/a	706623.0000000000	8	31	eeg+txt	key_status_2	2740.5000	2760.1554687500	3	2	19.655469	aligned_by_order	1
2762.5585937500	n/a	response	n/a	707215.0000000000	8	31	eeg+txt	key_status_3	2742.9000	2762.5554687500	3	3	19.655469	aligned_by_order	1
2790.5625000000	n/a	stimulus	n/a	714384.0000000000	128	32	eeg+txt	MW_question	2770.9000	2790.5625000000	n/a	n/a	19.662500	stimulus_value_128_is_MW_prompt_in_EEG	1
2793.9218750000	n/a	response	n/a	715244.0000000000	2	32	eeg+txt	key_status_1	2774.3000	2793.9625000000	1	1	19.662500	aligned_by_order	1
2796.7734375000	n/a	response	n/a	715974.0000000000	4	32	eeg+txt	key_status_2	2777.1000	2796.7625000000	2	2	19.662500	aligned_by_order	1
2799.3203125000	n/a	response	n/a	716626.0000000000	4	32	eeg+txt	key_status_3	2779.6000	2799.2625000000	2	3	19.662500	aligned_by_order	1
2935.3320312500	n/a	stimulus	n/a	751445.0000000000	128	33	eeg+txt	MW_question	2915.7000	2935.3320312500	n/a	n/a	19.632031	stimulus_value_128_is_MW_prompt_in_EEG	1
2939.1054687500	n/a	response	n/a	752411.0000000000	4	33	eeg+txt	key_status_1	2919.4000	2939.0320312500	2	1	19.632031	aligned_by_order	1
2944.3046875000	n/a	response	n/a	753742.0000000000	2	33	eeg+txt	key_status_2	2924.6000	2944.2320312500	1	2	19.632031	aligned_by_order	1
2946.8710937500	n/a	response	n/a	754399.0000000000	2	33	eeg+txt	key_status_3	2927.2000	2946.8320312500	1	3	19.632031	aligned_by_order	1
3031.8789062500	n/a	stimulus	n/a	776161.0000000000	128	34	eeg+txt	MW_question	3012.2000	3031.8789062500	n/a	n/a	19.678906	stimulus_value_128_is_MW_prompt_in_EEG	1
3035.1640625000	n/a	response	n/a	777002.0000000000	2	34	eeg+txt	key_status_1	3015.5000	3035.1789062500	1	1	19.678906	aligned_by_order	1
3038.4062500000	n/a	response	n/a	777832.0000000000	4	34	eeg+txt	key_status_2	3018.7000	3038.3789062500	2	2	19.678906	aligned_by_order	1
3042.5390625000	n/a	response	n/a	778890.0000000000	4	34	eeg+txt	key_status_3	3022.8000	3042.4789062500	2	3	19.678906	aligned_by_order	1
3092.5117187500	n/a	stimulus	n/a	791683.0000000000	128	35	eeg+txt	MW_question	3072.8000	3092.5117187500	n/a	n/a	19.711719	stimulus_value_128_is_MW_prompt_in_EEG	1
3095.9062500000	n/a	response	n/a	792552.0000000000	2	35	eeg+txt	key_status_1	3076.2000	3095.9117187500	1	1	19.711719	aligned_by_order	1
3099.7539062500	n/a	response	n/a	793537.0000000000	8	35	eeg+txt	key_status_2	3080.1000	3099.8117187500	3	2	19.711719	aligned_by_order	1
3102.1601562500	n/a	response	n/a	794153.0000000000	8	35	eeg+txt	key_status_3	3082.5000	3102.2117187500	3	3	19.711719	aligned_by_order	1
3191.1640625000	n/a	stimulus	n/a	816938.0000000000	128	36	eeg+txt	MW_question	3171.5000	3191.1640625000	n/a	n/a	19.664062	stimulus_value_128_is_MW_prompt_in_EEG	1
3195.5351562500	n/a	response	n/a	818057.0000000000	2	36	eeg+txt	key_status_1	3175.8000	3195.4640625000	1	1	19.664062	aligned_by_order	1
3199.2851562500	n/a	response	n/a	819017.0000000000	8	36	eeg+txt	key_status_2	3179.6000	3199.2640625000	3	2	19.664062	aligned_by_order	1
3201.7500000000	n/a	response	n/a	819648.0000000000	8	36	eeg+txt	key_status_3	3182.1000	3201.7640625000	3	3	19.664062	aligned_by_order	1
3225.7539062500	n/a	stimulus	n/a	825793.0000000000	128	37	eeg+txt	MW_question	3206.1000	3225.7539062500	n/a	n/a	19.653906	stimulus_value_128_is_MW_prompt_in_EEG	1
3232.6953125000	n/a	response	n/a	827570.0000000000	1	37	eeg+txt	key_status_1	3210.5000	3230.1539062500	0	1	19.653906	txt_key0_present_in_eeg_rare	1
3234.8539062500	n/a	response	n/a	n/a	8	37	eeg+txt	key_status_2	3213.0000	3232.6539062500	3	2	19.653906	aligned_by_order	1
3234.9062500000	n/a	response	n/a	828136.0000000000	4	37	eeg+txt	key_status_3	3215.2000	3234.8539062500	2	3	19.653906	aligned_by_order	1
3337.9101562500	n/a	stimulus	n/a	854505.0000000000	128	38	eeg+txt	MW_question	3318.2000	3337.9101562500	n/a	n/a	19.710156	stimulus_value_128_is_MW_prompt_in_EEG	1
3340.5429687500	n/a	response	n/a	855179.0000000000	2	38	eeg+txt	key_status_1	3320.8000	3340.5101562500	1	1	19.710156	aligned_by_order	1
3343.6093750000	n/a	response	n/a	855964.0000000000	4	38	eeg+txt	key_status_2	3323.9000	3343.6101562500	2	2	19.710156	aligned_by_order	1
3346.9492187500	n/a	response	n/a	856819.0000000000	8	38	eeg+txt	key_status_3	3327.2000	3346.9101562500	3	3	19.710156	aligned_by_order	1
3387.9414062500	n/a	stimulus	n/a	867313.0000000000	128	39	eeg+txt	MW_question	3368.2000	3387.9414062500	n/a	n/a	19.741406	stimulus_value_128_is_MW_prompt_in_EEG	1
3395.7460937500	n/a	response	n/a	869311.0000000000	1	39	eeg+txt	key_status_1	3372.6000	3392.3414062500	0	1	19.741406	txt_key0_present_in_eeg_rare	1
3398.0000000000	n/a	response	n/a	869888.0000000000	8	39	eeg+txt	key_status_2	3376.0000	3395.7414062500	3	2	19.741406	aligned_by_order	1
3398.0414062500	n/a	response	n/a	n/a	8	39	eeg+txt	key_status_3	3378.3000	3398.0414062500	3	3	19.741406	aligned_by_order	1
3515.0078125000	n/a	stimulus	n/a	899842.0000000000	128	40	eeg+txt	MW_question	3495.3000	3515.0078125000	n/a	n/a	19.707812	stimulus_value_128_is_MW_prompt_in_EEG	1
3517.6523437500	n/a	response	n/a	900519.0000000000	2	40	eeg+txt	key_status_1	3497.9000	3517.6078125000	1	1	19.707812	aligned_by_order	1
3520.6367187500	n/a	response	n/a	901283.0000000000	4	40	eeg+txt	key_status_2	3500.9000	3520.6078125000	2	2	19.707812	aligned_by_order	1
3523.1093750000	n/a	response	n/a	901916.0000000000	4	40	eeg+txt	key_status_3	3503.4000	3523.1078125000	2	3	19.707812	aligned_by_order	1
3560.1093750000	n/a	stimulus	n/a	911388.0000000000	128	41	eeg+txt	MW_question	3540.4000	3560.1093750000	n/a	n/a	19.709375	stimulus_value_128_is_MW_prompt_in_EEG	1
3564.2734375000	n/a	response	n/a	912454.0000000000	2	41	eeg+txt	key_status_1	3544.5000	3564.2093750000	1	1	19.709375	aligned_by_order	1
3566.9804687500	n/a	response	n/a	913147.0000000000	4	41	eeg+txt	key_status_2	3547.2000	3566.9093750000	2	2	19.709375	aligned_by_order	1
3570.1328125000	n/a	response	n/a	913954.0000000000	4	41	eeg+txt	key_status_3	3550.4000	3570.1093750000	2	3	19.709375	aligned_by_order	1
3600.1054687500	n/a	stimulus	n/a	921627.0000000000	128	42	eeg+txt	MW_question	3580.4000	3600.1054687500	n/a	n/a	19.705469	stimulus_value_128_is_MW_prompt_in_EEG	1
3603.0625000000	n/a	response	n/a	922384.0000000000	2	42	eeg+txt	key_status_1	3583.3000	3603.0054687500	1	1	19.705469	aligned_by_order	1
3605.4140625000	n/a	response	n/a	922986.0000000000	4	42	eeg+txt	key_status_2	3585.7000	3605.4054687500	2	2	19.705469	aligned_by_order	1
3607.8437500000	n/a	response	n/a	923608.0000000000	4	42	eeg+txt	key_status_3	3588.1000	3607.8054687500	2	3	19.705469	aligned_by_order	1
