onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
628.2437500000	n/a	response	n/a	n/a	1	5	eeg+txt	key_status_3	560.3000	628.2437500000	0	3	67.943750	txt_key0_present_in_eeg_rare	1
716.2695312500	n/a	stimulus	n/a	183365.0000000000	128	6	eeg+txt	MW_question	648.3000	716.2695312500	n/a	n/a	67.969531	stimulus_value_128_is_MW_prompt_in_EEG	1
719.0351562500	n/a	response	n/a	184073.0000000000	2	6	eeg+txt	key_status_1	651.0000	718.9695312500	1	1	67.969531	aligned_by_order	1
721.5429687500	n/a	response	n/a	184715.0000000000	2	6	eeg+txt	key_status_2	653.6000	721.5695312500	1	2	67.969531	aligned_by_order	1
732.5695312500	n/a	response	n/a	n/a	1	6	eeg+txt	key_status_3	664.6000	732.5695312500	0	3	67.969531	txt_key0_present_in_eeg_rare	1
825.6601562500	n/a	stimulus	n/a	211369.0000000000	128	7	eeg+txt	MW_question	757.7000	825.6601562500	n/a	n/a	67.960156	stimulus_value_128_is_MW_prompt_in_EEG	1
830.0507812500	n/a	response	n/a	212493.0000000000	4	7	eeg+txt	key_status_1	762.1000	830.0601562500	2	1	67.960156	aligned_by_order	1
834.2601562500	n/a	response	n/a	n/a	1	7	eeg+txt	key_status_2	766.3000	834.2601562500	0	2	67.960156	txt_key0_present_in_eeg_rare	1
836.9601562500	n/a	response	n/a	n/a	1	7	eeg+txt	key_status_3	769.0000	836.9601562500	0	3	67.960156	txt_key0_present_in_eeg_rare	1
891.0078125000	n/a	stimulus	n/a	228098.0000000000	128	8	eeg+txt	MW_question	823.0000	891.0078125000	n/a	n/a	68.007812	stimulus_value_128_is_MW_prompt_in_EEG	1
896.6484375000	n/a	response	n/a	229542.0000000000	2	8	eeg+txt	key_status_1	828.6000	896.6078125000	1	1	68.007812	aligned_by_order	1
901.0039062500	n/a	response	n/a	230657.0000000000	4	8	eeg+txt	key_status_2	833.0000	901.0078125000	2	2	68.007812	aligned_by_order	1
903.7078125000	n/a	response	n/a	n/a	1	8	eeg+txt	key_status_3	835.7000	903.7078125000	0	3	68.007812	txt_key0_present_in_eeg_rare	1
984.7421875000	n/a	stimulus	n/a	252094.0000000000	128	9	eeg+txt	MW_question	916.8000	984.7421875000	n/a	n/a	67.942188	stimulus_value_128_is_MW_prompt_in_EEG	1
989.6914062500	n/a	response	n/a	253361.0000000000	2	9	eeg+txt	key_status_1	921.7000	989.6421875000	1	1	67.942188	aligned_by_order	1
992.0703125000	n/a	response	n/a	253970.0000000000	2	9	eeg+txt	key_status_2	924.0000	991.9421875000	1	2	67.942188	aligned_by_order	1
998.7421875000	n/a	response	n/a	n/a	1	9	eeg+txt	key_status_3	930.8000	998.7421875000	0	3	67.942188	txt_key0_present_in_eeg_rare	1
1072.8710937500	n/a	stimulus	n/a	274655.0000000000	128	10	eeg+txt	MW_question	1004.9000	1072.8710937500	n/a	n/a	67.971094	stimulus_value_128_is_MW_prompt_in_EEG	1
1075.8125000000	n/a	response	n/a	275408.0000000000	2	10	eeg+txt	key_status_1	1007.8000	1075.7710937500	1	1	67.971094	aligned_by_order	1
1078.2460937500	n/a	response	n/a	276031.0000000000	2	10	eeg+txt	key_status_2	1010.2000	1078.1710937500	1	2	67.971094	aligned_by_order	1
1080.3710937500	n/a	response	n/a	n/a	1	10	eeg+txt	key_status_3	1012.4000	1080.3710937500	0	3	67.971094	txt_key0_present_in_eeg_rare	1
1098.4453125000	n/a	stimulus	n/a	281202.0000000000	128	11	eeg+txt	MW_question	1030.4000	1098.4453125000	n/a	n/a	68.045312	stimulus_value_128_is_MW_prompt_in_EEG	1
1102.1523437500	n/a	response	n/a	282151.0000000000	2	11	eeg+txt	key_status_1	1034.1000	1102.1453125000	1	1	68.045312	aligned_by_order	1
1104.8945312500	n/a	response	n/a	282853.0000000000	2	11	eeg+txt	key_status_2	1036.9000	1104.9453125000	1	2	68.045312	aligned_by_order	1
1107.1453125000	n/a	response	n/a	n/a	1	11	eeg+txt	key_status_3	1039.1000	1107.1453125000	0	3	68.045312	txt_key0_present_in_eeg_rare	1
1152.0859375000	n/a	stimulus	n/a	294934.0000000000	128	12	eeg+txt	MW_question	1084.1000	1152.0859375000	n/a	n/a	67.985938	stimulus_value_128_is_MW_prompt_in_EEG	1
1154.8359375000	n/a	response	n/a	295638.0000000000	4	12	eeg+txt	key_status_1	1086.8000	1154.7859375000	2	1	67.985938	aligned_by_order	1
1157.1859375000	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_2	1089.2000	1157.1859375000	0	2	67.985938	txt_key0_present_in_eeg_rare	1
1159.3859375000	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_3	1091.4000	1159.3859375000	0	3	67.985938	txt_key0_present_in_eeg_rare	1
1233.4414062500	n/a	stimulus	n/a	315761.0000000000	128	13	eeg+txt	MW_question	1165.4000	1233.4414062500	n/a	n/a	68.041406	stimulus_value_128_is_MW_prompt_in_EEG	1
1236.2773437500	n/a	response	n/a	316487.0000000000	4	13	eeg+txt	key_status_1	1168.3000	1236.3414062500	2	1	68.041406	aligned_by_order	1
1239.9414062500	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_2	1171.9000	1239.9414062500	0	2	68.041406	txt_key0_present_in_eeg_rare	1
1242.6414062500	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	1174.6000	1242.6414062500	0	3	68.041406	txt_key0_present_in_eeg_rare	1
1370.6718750000	n/a	stimulus	n/a	350892.0000000000	128	14	eeg+txt	MW_question	1302.6000	1370.6718750000	n/a	n/a	68.071875	stimulus_value_128_is_MW_prompt_in_EEG	1
1373.4843750000	n/a	response	n/a	351612.0000000000	4	14	eeg+txt	key_status_1	1305.5000	1373.5718750000	2	1	68.071875	aligned_by_order	1
1376.9718750000	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_2	1308.9000	1376.9718750000	0	2	68.071875	txt_key0_present_in_eeg_rare	1
1379.2718750000	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_3	1311.2000	1379.2718750000	0	3	68.071875	txt_key0_present_in_eeg_rare	1
1536.2226562500	n/a	stimulus	n/a	393273.0000000000	128	15	eeg+txt	MW_question	1468.2000	1536.2226562500	n/a	n/a	68.022656	stimulus_value_128_is_MW_prompt_in_EEG	1
1541.3085937500	n/a	response	n/a	394575.0000000000	4	15	eeg+txt	key_status_1	1473.3000	1541.3226562500	2	1	68.022656	aligned_by_order	1
1545.0390625000	n/a	response	n/a	395530.0000000000	2	15	eeg+txt	key_status_2	1477.0000	1545.0226562500	1	2	68.022656	aligned_by_order	1
1547.3226562500	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_3	1479.3000	1547.3226562500	0	3	68.022656	txt_key0_present_in_eeg_rare	1
1687.3398437500	n/a	stimulus	n/a	431959.0000000000	128	16	eeg+txt	MW_question	1619.3000	1687.3398437500	n/a	n/a	68.039844	stimulus_value_128_is_MW_prompt_in_EEG	1
1696.3085937500	n/a	response	n/a	434255.0000000000	8	16	eeg+txt	key_status_1	1628.3000	1696.3398437500	3	1	68.039844	aligned_by_order	1
1699.9398437500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_2	1631.9000	1699.9398437500	0	2	68.039844	txt_key0_present_in_eeg_rare	1
1710.1398437500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_3	1642.1000	1710.1398437500	0	3	68.039844	txt_key0_present_in_eeg_rare	1
1873.2148437500	n/a	stimulus	n/a	479543.0000000000	128	17	eeg+txt	MW_question	1805.2000	1873.2148437500	n/a	n/a	68.014844	stimulus_value_128_is_MW_prompt_in_EEG	1
1876.1679687500	n/a	response	n/a	480299.0000000000	4	17	eeg+txt	key_status_1	1808.1000	1876.1148437500	2	1	68.014844	aligned_by_order	1
1878.2968750000	n/a	response	n/a	480844.0000000000	2	17	eeg+txt	key_status_2	1810.2000	1878.2148437500	1	2	68.014844	aligned_by_order	1
1880.5148437500	n/a	response	n/a	n/a	1	17	eeg+txt	key_status_3	1812.5000	1880.5148437500	0	3	68.014844	txt_key0_present_in_eeg_rare	1
1918.6210937500	n/a	stimulus	n/a	491167.0000000000	128	18	eeg+txt	MW_question	1850.6000	1918.6210937500	n/a	n/a	68.021094	stimulus_value_128_is_MW_prompt_in_EEG	1
1922.4531250000	n/a	response	n/a	492148.0000000000	2	18	eeg+txt	key_status_1	1854.4000	1922.4210937500	1	1	68.021094	aligned_by_order	1
1925.2109375000	n/a	response	n/a	492854.0000000000	2	18	eeg+txt	key_status_2	1857.1000	1925.1210937500	1	2	68.021094	aligned_by_order	1
1931.4210937500	n/a	response	n/a	n/a	1	18	eeg+txt	key_status_3	1863.4000	1931.4210937500	0	3	68.021094	txt_key0_present_in_eeg_rare	1
2070.4843750000	n/a	stimulus	n/a	530044.0000000000	128	19	eeg+txt	MW_question	2002.4000	2070.4843750000	n/a	n/a	68.084375	stimulus_value_128_is_MW_prompt_in_EEG	1
2074.4375000000	n/a	response	n/a	531056.0000000000	4	19	eeg+txt	key_status_1	2006.4000	2074.4843750000	2	1	68.084375	aligned_by_order	1
2077.7968750000	n/a	response	n/a	531916.0000000000	2	19	eeg+txt	key_status_2	2009.7000	2077.7843750000	1	2	68.084375	aligned_by_order	1
2079.9843750000	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_3	2011.9000	2079.9843750000	0	3	68.084375	txt_key0_present_in_eeg_rare	1
2107.9921875000	n/a	stimulus	n/a	539646.0000000000	128	20	eeg+txt	MW_question	2039.9000	2107.9921875000	n/a	n/a	68.092187	stimulus_value_128_is_MW_prompt_in_EEG	1
2112.1210937500	n/a	response	n/a	540703.0000000000	4	20	eeg+txt	key_status_1	2044.0000	2112.0921875000	2	1	68.092187	aligned_by_order	1
2114.4765625000	n/a	response	n/a	541306.0000000000	2	20	eeg+txt	key_status_2	2046.4000	2114.4921875000	1	2	68.092187	aligned_by_order	1
2117.3921875000	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_3	2049.3000	2117.3921875000	0	3	68.092187	txt_key0_present_in_eeg_rare	1
2206.4375000000	n/a	stimulus	n/a	564848.0000000000	128	21	eeg+txt	MW_question	2138.4000	2206.4375000000	n/a	n/a	68.037500	stimulus_value_128_is_MW_prompt_in_EEG	1
2210.9218750000	n/a	response	n/a	565996.0000000000	4	21	eeg+txt	key_status_1	2142.8000	2210.8375000000	2	1	68.037500	aligned_by_order	1
2213.1375000000	n/a	response	n/a	n/a	1	21	eeg+txt	key_status_2	2145.1000	2213.1375000000	0	2	68.037500	txt_key0_present_in_eeg_rare	1
2215.8375000000	n/a	response	n/a	n/a	1	21	eeg+txt	key_status_3	2147.8000	2215.8375000000	0	3	68.037500	txt_key0_present_in_eeg_rare	1
2238.9335937500	n/a	stimulus	n/a	573167.0000000000	128	22	eeg+txt	MW_question	2170.9000	2238.9335937500	n/a	n/a	68.033594	stimulus_value_128_is_MW_prompt_in_EEG	1
2242.5351562500	n/a	response	n/a	574089.0000000000	2	22	eeg+txt	key_status_1	2174.4000	2242.4335937500	1	1	68.033594	aligned_by_order	1
2246.9492187500	n/a	response	n/a	575219.0000000000	2	22	eeg+txt	key_status_2	2178.9000	2246.9335937500	1	2	68.033594	aligned_by_order	1
2249.4335937500	n/a	response	n/a	n/a	1	22	eeg+txt	key_status_3	2181.4000	2249.4335937500	0	3	68.033594	txt_key0_present_in_eeg_rare	1
2369.4960937500	n/a	stimulus	n/a	606591.0000000000	128	23	eeg+txt	MW_question	2301.4000	2369.4960937500	n/a	n/a	68.096094	stimulus_value_128_is_MW_prompt_in_EEG	1
2372.3476562500	n/a	response	n/a	607321.0000000000	2	23	eeg+txt	key_status_1	2304.2000	2372.2960937500	1	1	68.096094	aligned_by_order	1
2377.8125000000	n/a	response	n/a	608720.0000000000	2	23	eeg+txt	key_status_2	2309.7000	2377.7960937500	1	2	68.096094	aligned_by_order	1
2380.0960937500	n/a	response	n/a	n/a	1	23	eeg+txt	key_status_3	2312.0000	2380.0960937500	0	3	68.096094	txt_key0_present_in_eeg_rare	1
2543.1601562500	n/a	stimulus	n/a	651049.0000000000	128	24	eeg+txt	MW_question	2475.1000	2543.1601562500	n/a	n/a	68.060156	stimulus_value_128_is_MW_prompt_in_EEG	1
2547.0273437500	n/a	response	n/a	652039.0000000000	2	24	eeg+txt	key_status_1	2478.9000	2546.9601562500	1	1	68.060156	aligned_by_order	1
2549.2773437500	n/a	response	n/a	652615.0000000000	4	24	eeg+txt	key_status_2	2481.2000	2549.2601562500	2	2	68.060156	aligned_by_order	1
2551.4601562500	n/a	response	n/a	n/a	1	24	eeg+txt	key_status_3	2483.4000	2551.4601562500	0	3	68.060156	txt_key0_present_in_eeg_rare	1
2714.5039062500	n/a	stimulus	n/a	694913.0000000000	128	25	eeg+txt	MW_question	2646.4000	2714.5039062500	n/a	n/a	68.103906	stimulus_value_128_is_MW_prompt_in_EEG	1
2717.6171875000	n/a	response	n/a	695710.0000000000	2	25	eeg+txt	key_status_1	2649.5000	2717.6039062500	1	1	68.103906	aligned_by_order	1
2721.5039062500	n/a	response	n/a	696705.0000000000	2	25	eeg+txt	key_status_2	2653.4000	2721.5039062500	1	2	68.103906	aligned_by_order	1
2723.8039062500	n/a	response	n/a	n/a	1	25	eeg+txt	key_status_3	2655.7000	2723.8039062500	0	3	68.103906	txt_key0_present_in_eeg_rare	1
