onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
1554.4687500000	n/a	response	n/a	n/a	1	18	eeg+txt	key_status_3	1536.8000	1554.4687500000	0	3	17.668750	txt_key0_present_in_eeg_rare	1
1667.5468750000	n/a	stimulus	n/a	426892.0000000000	128	19	eeg+txt	MW_question	1649.8000	1667.5468750000	n/a	n/a	17.746875	stimulus_value_128_is_MW_prompt_in_EEG	1
1670.6953125000	n/a	response	n/a	427698.0000000000	8	19	eeg+txt	key_status_1	1653.0000	1670.7468750000	3	1	17.746875	aligned_by_order	1
1673.1468750000	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_2	1655.4000	1673.1468750000	0	2	17.746875	txt_key0_present_in_eeg_rare	1
1677.1468750000	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_3	1659.4000	1677.1468750000	0	3	17.746875	txt_key0_present_in_eeg_rare	1
1728.1523437500	n/a	stimulus	n/a	442407.0000000000	128	20	eeg+txt	MW_question	1710.4000	1728.1523437500	n/a	n/a	17.752344	stimulus_value_128_is_MW_prompt_in_EEG	1
1730.7929687500	n/a	response	n/a	443083.0000000000	8	20	eeg+txt	key_status_1	1713.1000	1730.8523437500	3	1	17.752344	aligned_by_order	1
1733.2523437500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_2	1715.5000	1733.2523437500	0	2	17.752344	txt_key0_present_in_eeg_rare	1
1735.8523437500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_3	1718.1000	1735.8523437500	0	3	17.752344	txt_key0_present_in_eeg_rare	1
1862.7460937500	n/a	stimulus	n/a	476863.0000000000	128	21	eeg+txt	MW_question	1845.0000	1862.7460937500	n/a	n/a	17.746094	stimulus_value_128_is_MW_prompt_in_EEG	1
1868.1132812500	n/a	response	n/a	478237.0000000000	8	21	eeg+txt	key_status_1	1850.4000	1868.1460937500	3	1	17.746094	aligned_by_order	1
1870.4460937500	n/a	response	n/a	n/a	1	21	eeg+txt	key_status_2	1852.7000	1870.4460937500	0	2	17.746094	txt_key0_present_in_eeg_rare	1
1872.7460937500	n/a	response	n/a	n/a	1	21	eeg+txt	key_status_3	1855.0000	1872.7460937500	0	3	17.746094	txt_key0_present_in_eeg_rare	1
1919.7968750000	n/a	stimulus	n/a	491468.0000000000	128	22	eeg+txt	MW_question	1902.1000	1919.7968750000	n/a	n/a	17.696875	stimulus_value_128_is_MW_prompt_in_EEG	1
1923.1093750000	n/a	response	n/a	492316.0000000000	4	22	eeg+txt	key_status_1	1905.3000	1922.9968750000	2	1	17.696875	aligned_by_order	1
1925.5429687500	n/a	response	n/a	492939.0000000000	2	22	eeg+txt	key_status_2	1907.8000	1925.4968750000	1	2	17.696875	aligned_by_order	1
1937.2968750000	n/a	response	n/a	n/a	1	22	eeg+txt	key_status_3	1919.6000	1937.2968750000	0	3	17.696875	txt_key0_present_in_eeg_rare	1
1977.2890625000	n/a	stimulus	n/a	506186.0000000000	128	23	eeg+txt	MW_question	1959.6000	1977.2890625000	n/a	n/a	17.689063	stimulus_value_128_is_MW_prompt_in_EEG	1
1980.3984375000	n/a	response	n/a	506982.0000000000	4	23	eeg+txt	key_status_1	1962.6000	1980.2890625000	2	1	17.689063	aligned_by_order	1
1983.0585937500	n/a	response	n/a	507663.0000000000	2	23	eeg+txt	key_status_2	1965.3000	1982.9890625000	1	2	17.689063	aligned_by_order	1
1985.3890625000	n/a	response	n/a	n/a	1	23	eeg+txt	key_status_3	1967.7000	1985.3890625000	0	3	17.689063	txt_key0_present_in_eeg_rare	1
2105.4257812500	n/a	stimulus	n/a	538989.0000000000	128	24	eeg+txt	MW_question	2087.7000	2105.4257812500	n/a	n/a	17.725781	stimulus_value_128_is_MW_prompt_in_EEG	1
2108.2929687500	n/a	response	n/a	539723.0000000000	8	24	eeg+txt	key_status_1	2090.5000	2108.2257812500	3	1	17.725781	aligned_by_order	1
2110.4257812500	n/a	response	n/a	n/a	1	24	eeg+txt	key_status_2	2092.7000	2110.4257812500	0	2	17.725781	txt_key0_present_in_eeg_rare	1
2112.7257812500	n/a	response	n/a	n/a	1	24	eeg+txt	key_status_3	2095.0000	2112.7257812500	0	3	17.725781	txt_key0_present_in_eeg_rare	1
2229.7734375000	n/a	stimulus	n/a	570822.0000000000	128	25	eeg+txt	MW_question	2212.0000	2229.7734375000	n/a	n/a	17.773438	stimulus_value_128_is_MW_prompt_in_EEG	1
2232.6835937500	n/a	response	n/a	571567.0000000000	4	25	eeg+txt	key_status_1	2214.9000	2232.6734375000	2	1	17.773438	aligned_by_order	1
2234.9648437500	n/a	response	n/a	572151.0000000000	2	25	eeg+txt	key_status_2	2217.2000	2234.9734375000	1	2	17.773438	aligned_by_order	1
2237.2734375000	n/a	response	n/a	n/a	1	25	eeg+txt	key_status_3	2219.5000	2237.2734375000	0	3	17.773438	txt_key0_present_in_eeg_rare	1
2270.2265625000	n/a	stimulus	n/a	581178.0000000000	128	26	eeg+txt	MW_question	2252.5000	2270.2265625000	n/a	n/a	17.726562	stimulus_value_128_is_MW_prompt_in_EEG	1
2274.4296875000	n/a	response	n/a	582254.0000000000	4	26	eeg+txt	key_status_1	2256.7000	2274.4265625000	2	1	17.726562	aligned_by_order	1
2276.5898437500	n/a	response	n/a	582807.0000000000	2	26	eeg+txt	key_status_2	2258.9000	2276.6265625000	1	2	17.726562	aligned_by_order	1
2278.8265625000	n/a	response	n/a	n/a	1	26	eeg+txt	key_status_3	2261.1000	2278.8265625000	0	3	17.726562	txt_key0_present_in_eeg_rare	1
2353.8437500000	n/a	stimulus	n/a	602584.0000000000	128	27	eeg+txt	MW_question	2336.1000	2353.8437500000	n/a	n/a	17.743750	stimulus_value_128_is_MW_prompt_in_EEG	1
2356.6601562500	n/a	response	n/a	603305.0000000000	4	27	eeg+txt	key_status_1	2338.9000	2356.6437500000	2	1	17.743750	aligned_by_order	1
2358.8945312500	n/a	response	n/a	603877.0000000000	2	27	eeg+txt	key_status_2	2341.1000	2358.8437500000	1	2	17.743750	aligned_by_order	1
2361.0437500000	n/a	response	n/a	n/a	1	27	eeg+txt	key_status_3	2343.3000	2361.0437500000	0	3	17.743750	txt_key0_present_in_eeg_rare	1
2379.0742187500	n/a	stimulus	n/a	609043.0000000000	128	28	eeg+txt	MW_question	2361.3000	2379.0742187500	n/a	n/a	17.774219	stimulus_value_128_is_MW_prompt_in_EEG	1
2381.7695312500	n/a	response	n/a	609733.0000000000	4	28	eeg+txt	key_status_1	2364.0000	2381.7742187500	2	1	17.774219	aligned_by_order	1
2383.9257812500	n/a	response	n/a	610285.0000000000	2	28	eeg+txt	key_status_2	2366.2000	2383.9742187500	1	2	17.774219	aligned_by_order	1
2386.1875000000	n/a	response	n/a	610864.0000000000	2	28	eeg+txt	key_status_3	2368.4000	2386.1742187500	1	3	17.774219	aligned_by_order	1
2426.1875000000	n/a	stimulus	n/a	621104.0000000000	128	29	eeg+txt	MW_question	2408.4000	2426.1875000000	n/a	n/a	17.787500	stimulus_value_128_is_MW_prompt_in_EEG	1
2432.1992187500	n/a	response	n/a	622643.0000000000	4	29	eeg+txt	key_status_1	2414.4000	2432.1875000000	2	1	17.787500	aligned_by_order	1
2434.6054687500	n/a	response	n/a	623259.0000000000	2	29	eeg+txt	key_status_2	2416.8000	2434.5875000000	1	2	17.787500	aligned_by_order	1
2437.1601562500	n/a	response	n/a	623913.0000000000	2	29	eeg+txt	key_status_3	2419.3000	2437.0875000000	1	3	17.787500	aligned_by_order	1
2518.1640625000	n/a	stimulus	n/a	644650.0000000000	128	30	eeg+txt	MW_question	2500.4000	2518.1640625000	n/a	n/a	17.764062	stimulus_value_128_is_MW_prompt_in_EEG	1
2521.6484375000	n/a	response	n/a	645542.0000000000	4	30	eeg+txt	key_status_1	2503.9000	2521.6640625000	2	1	17.764062	aligned_by_order	1
2524.0898437500	n/a	response	n/a	646167.0000000000	2	30	eeg+txt	key_status_2	2506.3000	2524.0640625000	1	2	17.764062	aligned_by_order	1
2526.3593750000	n/a	response	n/a	646748.0000000000	2	30	eeg+txt	key_status_3	2508.6000	2526.3640625000	1	3	17.764062	aligned_by_order	1
2551.3632812500	n/a	stimulus	n/a	653149.0000000000	128	31	eeg+txt	MW_question	2533.6000	2551.3632812500	n/a	n/a	17.763281	stimulus_value_128_is_MW_prompt_in_EEG	1
2554.6171875000	n/a	response	n/a	653982.0000000000	2	31	eeg+txt	key_status_1	2536.8000	2554.5632812500	1	1	17.763281	aligned_by_order	1
2556.8828125000	n/a	response	n/a	654562.0000000000	4	31	eeg+txt	key_status_2	2539.1000	2556.8632812500	2	2	17.763281	aligned_by_order	1
2559.0703125000	n/a	response	n/a	655122.0000000000	2	31	eeg+txt	key_status_3	2541.3000	2559.0632812500	1	3	17.763281	aligned_by_order	1
2670.0781250000	n/a	stimulus	n/a	683540.0000000000	128	32	eeg+txt	MW_question	2652.3000	2670.0781250000	n/a	n/a	17.778125	stimulus_value_128_is_MW_prompt_in_EEG	1
2673.4960937500	n/a	response	n/a	684415.0000000000	4	32	eeg+txt	key_status_1	2655.7000	2673.4781250000	2	1	17.778125	aligned_by_order	1
2676.0625000000	n/a	response	n/a	685072.0000000000	2	32	eeg+txt	key_status_2	2658.3000	2676.0781250000	1	2	17.778125	aligned_by_order	1
2678.6992187500	n/a	response	n/a	685747.0000000000	2	32	eeg+txt	key_status_3	2660.9000	2678.6781250000	1	3	17.778125	aligned_by_order	1
