onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
525.0507812500	n/a	response	n/a	134413.0000000000	2	6	eeg+txt	key_status_2	497.1000	525.0742187500	1	2	27.974219	aligned_by_order	1
527.3742187500	n/a	response	n/a	n/a	1	6	eeg+txt	key_status_3	499.4000	527.3742187500	0	3	27.974219	txt_key0_present_in_eeg_rare	1
643.3906250000	n/a	stimulus	n/a	164708.0000000000	128	7	eeg+txt	MW_question	615.4000	643.3906250000	n/a	n/a	27.990625	stimulus_value_128_is_MW_prompt_in_EEG	1
648.3593750000	n/a	response	n/a	165980.0000000000	2	7	eeg+txt	key_status_1	620.4000	648.3906250000	1	1	27.990625	aligned_by_order	1
650.7773437500	n/a	response	n/a	166599.0000000000	2	7	eeg+txt	key_status_2	622.8000	650.7906250000	1	2	27.990625	aligned_by_order	1
653.3906250000	n/a	response	n/a	n/a	1	7	eeg+txt	key_status_3	625.4000	653.3906250000	0	3	27.990625	txt_key0_present_in_eeg_rare	1
799.4101562500	n/a	stimulus	n/a	204649.0000000000	128	8	eeg+txt	MW_question	771.4000	799.4101562500	n/a	n/a	28.010156	stimulus_value_128_is_MW_prompt_in_EEG	1
803.8125000000	n/a	response	n/a	205776.0000000000	4	8	eeg+txt	key_status_1	775.8000	803.8101562500	2	1	28.010156	aligned_by_order	1
806.0859375000	n/a	response	n/a	206358.0000000000	2	8	eeg+txt	key_status_2	778.1000	806.1101562500	1	2	28.010156	aligned_by_order	1
808.2101562500	n/a	response	n/a	n/a	1	8	eeg+txt	key_status_3	780.2000	808.2101562500	0	3	28.010156	txt_key0_present_in_eeg_rare	1
918.2500000000	n/a	stimulus	n/a	235072.0000000000	128	9	eeg+txt	MW_question	890.2000	918.2500000000	n/a	n/a	28.050000	stimulus_value_128_is_MW_prompt_in_EEG	1
922.1250000000	n/a	response	n/a	236064.0000000000	4	9	eeg+txt	key_status_1	894.1000	922.1500000000	2	1	28.050000	aligned_by_order	1
924.3320312500	n/a	response	n/a	236629.0000000000	2	9	eeg+txt	key_status_2	896.3000	924.3500000000	1	2	28.050000	aligned_by_order	1
931.8500000000	n/a	response	n/a	n/a	1	9	eeg+txt	key_status_3	903.8000	931.8500000000	0	3	28.050000	txt_key0_present_in_eeg_rare	1
1036.8007812500	n/a	stimulus	n/a	265421.0000000000	128	10	eeg+txt	MW_question	1008.8000	1036.8007812500	n/a	n/a	28.000781	stimulus_value_128_is_MW_prompt_in_EEG	1
1040.2812500000	n/a	response	n/a	266312.0000000000	2	10	eeg+txt	key_status_1	1012.2000	1040.2007812500	1	1	28.000781	aligned_by_order	1
1043.2148437500	n/a	response	n/a	267063.0000000000	2	10	eeg+txt	key_status_2	1015.2000	1043.2007812500	1	2	28.000781	aligned_by_order	1
1045.4007812500	n/a	response	n/a	n/a	1	10	eeg+txt	key_status_3	1017.4000	1045.4007812500	0	3	28.000781	txt_key0_present_in_eeg_rare	1
1076.4609375000	n/a	stimulus	n/a	275574.0000000000	128	11	eeg+txt	MW_question	1048.5000	1076.4609375000	n/a	n/a	27.960938	stimulus_value_128_is_MW_prompt_in_EEG	1
1081.0195312500	n/a	response	n/a	276741.0000000000	2	11	eeg+txt	key_status_1	1053.0000	1080.9609375000	1	1	27.960938	aligned_by_order	1
1083.4453125000	n/a	response	n/a	277362.0000000000	2	11	eeg+txt	key_status_2	1055.4000	1083.3609375000	1	2	27.960938	aligned_by_order	1
1085.6609375000	n/a	response	n/a	n/a	1	11	eeg+txt	key_status_3	1057.7000	1085.6609375000	0	3	27.960938	txt_key0_present_in_eeg_rare	1
1190.7500000000	n/a	stimulus	n/a	304832.0000000000	128	12	eeg+txt	MW_question	1162.7000	1190.7500000000	n/a	n/a	28.050000	stimulus_value_128_is_MW_prompt_in_EEG	1
1194.2929687500	n/a	response	n/a	305739.0000000000	4	12	eeg+txt	key_status_1	1166.2000	1194.2500000000	2	1	28.050000	aligned_by_order	1
1196.7304687500	n/a	response	n/a	306363.0000000000	2	12	eeg+txt	key_status_2	1168.7000	1196.7500000000	1	2	28.050000	aligned_by_order	1
1199.0500000000	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_3	1171.0000	1199.0500000000	0	3	28.050000	txt_key0_present_in_eeg_rare	1
1351.1015625000	n/a	stimulus	n/a	345882.0000000000	128	13	eeg+txt	MW_question	1323.1000	1351.1015625000	n/a	n/a	28.001563	stimulus_value_128_is_MW_prompt_in_EEG	1
1355.5781250000	n/a	response	n/a	347028.0000000000	2	13	eeg+txt	key_status_1	1327.5000	1355.5015625000	1	1	28.001563	aligned_by_order	1
1358.5195312500	n/a	response	n/a	347781.0000000000	4	13	eeg+txt	key_status_2	1330.5000	1358.5015625000	2	2	28.001563	aligned_by_order	1
1361.1015625000	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	1333.1000	1361.1015625000	0	3	28.001563	txt_key0_present_in_eeg_rare	1
1422.1679687500	n/a	stimulus	n/a	364075.0000000000	128	14	eeg+txt	MW_question	1394.1000	1422.1679687500	n/a	n/a	28.067969	stimulus_value_128_is_MW_prompt_in_EEG	1
1427.2617187500	n/a	response	n/a	365379.0000000000	2	14	eeg+txt	key_status_1	1399.2000	1427.2679687500	1	1	28.067969	aligned_by_order	1
1429.4335937500	n/a	response	n/a	365935.0000000000	4	14	eeg+txt	key_status_2	1401.4000	1429.4679687500	2	2	28.067969	aligned_by_order	1
1431.8679687500	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_3	1403.8000	1431.8679687500	0	3	28.067969	txt_key0_present_in_eeg_rare	1
1454.8710937500	n/a	stimulus	n/a	372447.0000000000	128	15	eeg+txt	MW_question	1426.8000	1454.8710937500	n/a	n/a	28.071094	stimulus_value_128_is_MW_prompt_in_EEG	1
1457.8046875000	n/a	response	n/a	373198.0000000000	2	15	eeg+txt	key_status_1	1429.7000	1457.7710937500	1	1	28.071094	aligned_by_order	1
1460.5859375000	n/a	response	n/a	373910.0000000000	2	15	eeg+txt	key_status_2	1432.5000	1460.5710937500	1	2	28.071094	aligned_by_order	1
1462.9710937500	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_3	1434.9000	1462.9710937500	0	3	28.071094	txt_key0_present_in_eeg_rare	1
1554.9804687500	n/a	stimulus	n/a	398075.0000000000	128	16	eeg+txt	MW_question	1526.9000	1554.9804687500	n/a	n/a	28.080469	stimulus_value_128_is_MW_prompt_in_EEG	1
1557.8046875000	n/a	response	n/a	398798.0000000000	4	16	eeg+txt	key_status_1	1529.8000	1557.8804687500	2	1	28.080469	aligned_by_order	1
1560.0117187500	n/a	response	n/a	399363.0000000000	2	16	eeg+txt	key_status_2	1532.0000	1560.0804687500	1	2	28.080469	aligned_by_order	1
1562.2804687500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_3	1534.2000	1562.2804687500	0	3	28.080469	txt_key0_present_in_eeg_rare	1
1607.2773437500	n/a	stimulus	n/a	411463.0000000000	128	17	eeg+txt	MW_question	1579.2000	1607.2773437500	n/a	n/a	28.077344	stimulus_value_128_is_MW_prompt_in_EEG	1
1610.9726562500	n/a	response	n/a	412409.0000000000	4	17	eeg+txt	key_status_1	1582.9000	1610.9773437500	2	1	28.077344	aligned_by_order	1
1613.3320312500	n/a	response	n/a	413013.0000000000	2	17	eeg+txt	key_status_2	1585.3000	1613.3773437500	1	2	28.077344	aligned_by_order	1
1615.7773437500	n/a	response	n/a	n/a	1	17	eeg+txt	key_status_3	1587.7000	1615.7773437500	0	3	28.077344	txt_key0_present_in_eeg_rare	1
1672.8046875000	n/a	stimulus	n/a	428238.0000000000	128	18	eeg+txt	MW_question	1644.8000	1672.8046875000	n/a	n/a	28.004688	stimulus_value_128_is_MW_prompt_in_EEG	1
1675.7734375000	n/a	response	n/a	428998.0000000000	4	18	eeg+txt	key_status_1	1647.7000	1675.7046875000	2	1	28.004688	aligned_by_order	1
1678.2070312500	n/a	response	n/a	429621.0000000000	2	18	eeg+txt	key_status_2	1650.1000	1678.1046875000	1	2	28.004688	aligned_by_order	1
1681.4046875000	n/a	response	n/a	n/a	1	18	eeg+txt	key_status_3	1653.4000	1681.4046875000	0	3	28.004688	txt_key0_present_in_eeg_rare	1
