onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
680.6132812500	n/a	response	n/a	174237.0000000000	2	6	eeg+txt	key_status_2	670.6000	680.5867187500	1	2	9.986719	aligned_by_order	1
684.4375000000	n/a	response	n/a	175216.0000000000	2	6	eeg+txt	key_status_3	674.4000	684.3867187500	1	3	9.986719	aligned_by_order	1
785.4453125000	n/a	stimulus	n/a	201074.0000000000	128	7	eeg+txt	MW_question	775.4000	785.4453125000	n/a	n/a	10.045313	stimulus_value_128_is_MW_prompt_in_EEG	1
789.7421875000	n/a	response	n/a	202174.0000000000	8	7	eeg+txt	key_status_1	779.7000	789.7453125000	3	1	10.045313	aligned_by_order	1
792.8398437500	n/a	response	n/a	202967.0000000000	2	7	eeg+txt	key_status_2	782.8000	792.8453125000	1	2	10.045313	aligned_by_order	1
795.3453125000	n/a	response	n/a	n/a	1	7	eeg+txt	key_status_3	785.3000	795.3453125000	0	3	10.045313	txt_key0_present_in_eeg_rare	1
949.3046875000	n/a	stimulus	n/a	243022.0000000000	128	8	eeg+txt	MW_question	939.3000	949.3046875000	n/a	n/a	10.004688	stimulus_value_128_is_MW_prompt_in_EEG	1
953.2539062500	n/a	response	n/a	244033.0000000000	8	8	eeg+txt	key_status_1	943.2000	953.2046875000	3	1	10.004688	aligned_by_order	1
956.4046875000	n/a	response	n/a	n/a	1	8	eeg+txt	key_status_2	946.4000	956.4046875000	0	2	10.004688	txt_key0_present_in_eeg_rare	1
959.2046875000	n/a	response	n/a	n/a	1	8	eeg+txt	key_status_3	949.2000	959.2046875000	0	3	10.004688	txt_key0_present_in_eeg_rare	1
1070.2578125000	n/a	stimulus	n/a	273986.0000000000	128	9	eeg+txt	MW_question	1060.2000	1070.2578125000	n/a	n/a	10.057812	stimulus_value_128_is_MW_prompt_in_EEG	1
1073.0039062500	n/a	response	n/a	274689.0000000000	8	9	eeg+txt	key_status_1	1062.9000	1072.9578125000	3	1	10.057812	aligned_by_order	1
1075.4765625000	n/a	response	n/a	275322.0000000000	2	9	eeg+txt	key_status_2	1065.4000	1075.4578125000	1	2	10.057812	aligned_by_order	1
1078.3578125000	n/a	response	n/a	n/a	1	9	eeg+txt	key_status_3	1068.3000	1078.3578125000	0	3	10.057812	txt_key0_present_in_eeg_rare	1
1145.2968750000	n/a	stimulus	n/a	293196.0000000000	128	10	eeg+txt	MW_question	1135.3000	1145.2968750000	n/a	n/a	9.996875	stimulus_value_128_is_MW_prompt_in_EEG	1
1148.8281250000	n/a	response	n/a	294100.0000000000	8	10	eeg+txt	key_status_1	1138.7000	1148.6968750000	3	1	9.996875	aligned_by_order	1
1153.3750000000	n/a	response	n/a	295264.0000000000	2	10	eeg+txt	key_status_2	1143.3000	1153.2968750000	1	2	9.996875	aligned_by_order	1
1155.8968750000	n/a	response	n/a	n/a	1	10	eeg+txt	key_status_3	1145.9000	1155.8968750000	0	3	9.996875	txt_key0_present_in_eeg_rare	1
1173.9179687500	n/a	stimulus	n/a	300523.0000000000	128	11	eeg+txt	MW_question	1163.9000	1173.9179687500	n/a	n/a	10.017969	stimulus_value_128_is_MW_prompt_in_EEG	1
1177.4453125000	n/a	response	n/a	301426.0000000000	4	11	eeg+txt	key_status_1	1167.4000	1177.4179687500	2	1	10.017969	aligned_by_order	1
1181.4140625000	n/a	response	n/a	302442.0000000000	2	11	eeg+txt	key_status_2	1171.3000	1181.3179687500	1	2	10.017969	aligned_by_order	1
1185.5429687500	n/a	response	n/a	303499.0000000000	2	11	eeg+txt	key_status_3	1175.5000	1185.5179687500	1	3	10.017969	aligned_by_order	1
1322.5546875000	n/a	stimulus	n/a	338574.0000000000	128	12	eeg+txt	MW_question	1312.5000	1322.5546875000	n/a	n/a	10.054688	stimulus_value_128_is_MW_prompt_in_EEG	1
1325.1796875000	n/a	response	n/a	339246.0000000000	8	12	eeg+txt	key_status_1	1315.1000	1325.1546875000	3	1	10.054688	aligned_by_order	1
1328.6445312500	n/a	response	n/a	340133.0000000000	2	12	eeg+txt	key_status_2	1318.5000	1328.5546875000	1	2	10.054688	aligned_by_order	1
1331.2546875000	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_3	1321.2000	1331.2546875000	0	3	10.054688	txt_key0_present_in_eeg_rare	1
1426.2617187500	n/a	stimulus	n/a	365123.0000000000	128	13	eeg+txt	MW_question	1416.2000	1426.2617187500	n/a	n/a	10.061719	stimulus_value_128_is_MW_prompt_in_EEG	1
1429.6875000000	n/a	response	n/a	366000.0000000000	8	13	eeg+txt	key_status_1	1419.6000	1429.6617187500	3	1	10.061719	aligned_by_order	1
1433.0617187500	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_2	1423.0000	1433.0617187500	0	2	10.061719	txt_key0_present_in_eeg_rare	1
1435.9617187500	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	1425.9000	1435.9617187500	0	3	10.061719	txt_key0_present_in_eeg_rare	1
1484.9843750000	n/a	stimulus	n/a	380156.0000000000	128	14	eeg+txt	MW_question	1474.9000	1484.9843750000	n/a	n/a	10.084375	stimulus_value_128_is_MW_prompt_in_EEG	1
1489.0664062500	n/a	response	n/a	381201.0000000000	8	14	eeg+txt	key_status_1	1479.0000	1489.0843750000	3	1	10.084375	aligned_by_order	1
1493.3671875000	n/a	response	n/a	382302.0000000000	2	14	eeg+txt	key_status_2	1483.3000	1493.3843750000	1	2	10.084375	aligned_by_order	1
1496.0843750000	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_3	1486.0000	1496.0843750000	0	3	10.084375	txt_key0_present_in_eeg_rare	1
1591.1250000000	n/a	stimulus	n/a	407328.0000000000	128	15	eeg+txt	MW_question	1581.1000	1591.1250000000	n/a	n/a	10.025000	stimulus_value_128_is_MW_prompt_in_EEG	1
1594.9062500000	n/a	response	n/a	408296.0000000000	4	15	eeg+txt	key_status_1	1584.8000	1594.8250000000	2	1	10.025000	aligned_by_order	1
1598.9062500000	n/a	response	n/a	409320.0000000000	2	15	eeg+txt	key_status_2	1588.8000	1598.8250000000	1	2	10.025000	aligned_by_order	1
1601.3632812500	n/a	response	n/a	409949.0000000000	2	15	eeg+txt	key_status_3	1591.3000	1601.3250000000	1	3	10.025000	aligned_by_order	1
1626.3632812500	n/a	stimulus	n/a	416349.0000000000	128	16	eeg+txt	MW_question	1616.3000	1626.3632812500	n/a	n/a	10.063281	stimulus_value_128_is_MW_prompt_in_EEG	1
1630.3164062500	n/a	response	n/a	417361.0000000000	8	16	eeg+txt	key_status_1	1620.2000	1630.2632812500	3	1	10.063281	aligned_by_order	1
1632.7851562500	n/a	response	n/a	417993.0000000000	2	16	eeg+txt	key_status_2	1622.7000	1632.7632812500	1	2	10.063281	aligned_by_order	1
1635.7632812500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_3	1625.7000	1635.7632812500	0	3	10.063281	txt_key0_present_in_eeg_rare	1
1768.7656250000	n/a	stimulus	n/a	452804.0000000000	128	17	eeg+txt	MW_question	1758.7000	1768.7656250000	n/a	n/a	10.065625	stimulus_value_128_is_MW_prompt_in_EEG	1
1771.6367187500	n/a	response	n/a	453539.0000000000	8	17	eeg+txt	key_status_1	1761.5000	1771.5656250000	3	1	10.065625	aligned_by_order	1
1774.3656250000	n/a	response	n/a	n/a	1	17	eeg+txt	key_status_2	1764.3000	1774.3656250000	0	2	10.065625	txt_key0_present_in_eeg_rare	1
1776.5656250000	n/a	response	n/a	n/a	1	17	eeg+txt	key_status_3	1766.5000	1776.5656250000	0	3	10.065625	txt_key0_present_in_eeg_rare	1
1885.6289062500	n/a	stimulus	n/a	482721.0000000000	128	18	eeg+txt	MW_question	1875.5000	1885.6289062500	n/a	n/a	10.128906	stimulus_value_128_is_MW_prompt_in_EEG	1
1888.8320312500	n/a	response	n/a	483541.0000000000	4	18	eeg+txt	key_status_1	1878.7000	1888.8289062500	2	1	10.128906	aligned_by_order	1
1892.4101562500	n/a	response	n/a	484457.0000000000	2	18	eeg+txt	key_status_2	1882.3000	1892.4289062500	1	2	10.128906	aligned_by_order	1
1895.8289062500	n/a	response	n/a	n/a	1	18	eeg+txt	key_status_3	1885.7000	1895.8289062500	0	3	10.128906	txt_key0_present_in_eeg_rare	1
1916.8437500000	n/a	stimulus	n/a	490712.0000000000	128	19	eeg+txt	MW_question	1906.7000	1916.8437500000	n/a	n/a	10.143750	stimulus_value_128_is_MW_prompt_in_EEG	1
1919.9609375000	n/a	response	n/a	491510.0000000000	8	19	eeg+txt	key_status_1	1909.8000	1919.9437500000	3	1	10.143750	aligned_by_order	1
1922.5437500000	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_2	1912.4000	1922.5437500000	0	2	10.143750	txt_key0_present_in_eeg_rare	1
1924.8437500000	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_3	1914.7000	1924.8437500000	0	3	10.143750	txt_key0_present_in_eeg_rare	1
1992.8085937500	n/a	stimulus	n/a	510159.0000000000	128	20	eeg+txt	MW_question	1982.7000	1992.8085937500	n/a	n/a	10.108594	stimulus_value_128_is_MW_prompt_in_EEG	1
1996.4843750000	n/a	response	n/a	511100.0000000000	8	20	eeg+txt	key_status_1	1986.4000	1996.5085937500	3	1	10.108594	aligned_by_order	1
1999.2085937500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_2	1989.1000	1999.2085937500	0	2	10.108594	txt_key0_present_in_eeg_rare	1
2002.1085937500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_3	1992.0000	2002.1085937500	0	3	10.108594	txt_key0_present_in_eeg_rare	1
2118.1406250000	n/a	stimulus	n/a	542244.0000000000	128	21	eeg+txt	MW_question	2108.0000	2118.1406250000	n/a	n/a	10.140625	stimulus_value_128_is_MW_prompt_in_EEG	1
2122.3515625000	n/a	response	n/a	543322.0000000000	8	21	eeg+txt	key_status_1	2112.2000	2122.3406250000	3	1	10.140625	aligned_by_order	1
2125.1406250000	n/a	response	n/a	n/a	1	21	eeg+txt	key_status_2	2115.0000	2125.1406250000	0	2	10.140625	txt_key0_present_in_eeg_rare	1
2127.8406250000	n/a	response	n/a	n/a	1	21	eeg+txt	key_status_3	2117.7000	2127.8406250000	0	3	10.140625	txt_key0_present_in_eeg_rare	1
2241.7929687500	n/a	stimulus	n/a	573899.0000000000	128	22	eeg+txt	MW_question	2231.7000	2241.7929687500	n/a	n/a	10.092969	stimulus_value_128_is_MW_prompt_in_EEG	1
2244.5000000000	n/a	response	n/a	574592.0000000000	8	22	eeg+txt	key_status_1	2234.4000	2244.4929687500	3	1	10.092969	aligned_by_order	1
2247.5929687500	n/a	response	n/a	n/a	1	22	eeg+txt	key_status_2	2237.5000	2247.5929687500	0	2	10.092969	txt_key0_present_in_eeg_rare	1
2249.7929687500	n/a	response	n/a	n/a	1	22	eeg+txt	key_status_3	2239.7000	2249.7929687500	0	3	10.092969	txt_key0_present_in_eeg_rare	1
2343.8867187500	n/a	stimulus	n/a	600035.0000000000	128	23	eeg+txt	MW_question	2333.8000	2343.8867187500	n/a	n/a	10.086719	stimulus_value_128_is_MW_prompt_in_EEG	1
2346.8945312500	n/a	response	n/a	600805.0000000000	8	23	eeg+txt	key_status_1	2336.8000	2346.8867187500	3	1	10.086719	aligned_by_order	1
2349.3867187500	n/a	response	n/a	n/a	1	23	eeg+txt	key_status_2	2339.3000	2349.3867187500	0	2	10.086719	txt_key0_present_in_eeg_rare	1
2351.7867187500	n/a	response	n/a	n/a	1	23	eeg+txt	key_status_3	2341.7000	2351.7867187500	0	3	10.086719	txt_key0_present_in_eeg_rare	1
2454.8710937500	n/a	stimulus	n/a	628447.0000000000	128	24	eeg+txt	MW_question	2444.7000	2454.8710937500	n/a	n/a	10.171094	stimulus_value_128_is_MW_prompt_in_EEG	1
2458.0000000000	n/a	response	n/a	629248.0000000000	8	24	eeg+txt	key_status_1	2447.9000	2458.0710937500	3	1	10.171094	aligned_by_order	1
2460.9375000000	n/a	response	n/a	630000.0000000000	2	24	eeg+txt	key_status_2	2450.8000	2460.9710937500	1	2	10.171094	aligned_by_order	1
2464.6710937500	n/a	response	n/a	n/a	1	24	eeg+txt	key_status_3	2454.5000	2464.6710937500	0	3	10.171094	txt_key0_present_in_eeg_rare	1
2491.6835937500	n/a	stimulus	n/a	637871.0000000000	128	25	eeg+txt	MW_question	2481.6000	2491.6835937500	n/a	n/a	10.083594	stimulus_value_128_is_MW_prompt_in_EEG	1
2495.9062500000	n/a	response	n/a	638952.0000000000	8	25	eeg+txt	key_status_1	2485.7000	2495.7835937500	3	1	10.083594	aligned_by_order	1
2501.1835937500	n/a	response	n/a	n/a	1	25	eeg+txt	key_status_2	2491.1000	2501.1835937500	0	2	10.083594	txt_key0_present_in_eeg_rare	1
2503.4835937500	n/a	response	n/a	n/a	1	25	eeg+txt	key_status_3	2493.4000	2503.4835937500	0	3	10.083594	txt_key0_present_in_eeg_rare	1
2506.2835937500	n/a	response	n/a	n/a	2	25	eeg+txt	key_status_0	2496.2000	2506.2835937500	1	0	10.083594	aligned_by_order	1
2573.4023437500	n/a	stimulus	n/a	658791.0000000000	128	26	eeg+txt	MW_question	2563.3000	2573.4023437500	n/a	n/a	10.102344	stimulus_value_128_is_MW_prompt_in_EEG	1
2577.0625000000	n/a	response	n/a	659728.0000000000	4	26	eeg+txt	key_status_1	2566.9000	2577.0023437500	2	1	10.102344	aligned_by_order	1
2581.0429687500	n/a	response	n/a	660747.0000000000	2	26	eeg+txt	key_status_2	2570.9000	2581.0023437500	1	2	10.102344	aligned_by_order	1
2585.1054687500	n/a	response	n/a	661787.0000000000	2	26	eeg+txt	key_status_3	2574.9000	2585.0023437500	1	3	10.102344	aligned_by_order	1
2633.0937500000	n/a	stimulus	n/a	674072.0000000000	128	27	eeg+txt	MW_question	2622.9000	2633.0937500000	n/a	n/a	10.193750	stimulus_value_128_is_MW_prompt_in_EEG	1
2635.8007812500	n/a	response	n/a	674765.0000000000	8	27	eeg+txt	key_status_1	2625.6000	2635.7937500000	3	1	10.193750	aligned_by_order	1
2639.2500000000	n/a	response	n/a	675648.0000000000	2	27	eeg+txt	key_status_2	2629.1000	2639.2937500000	1	2	10.193750	aligned_by_order	1
2641.4937500000	n/a	response	n/a	n/a	1	27	eeg+txt	key_status_3	2631.3000	2641.4937500000	0	3	10.193750	txt_key0_present_in_eeg_rare	1
