onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
338.4843750000	n/a	response	n/a	86652.0000000000	2	5	eeg+txt	key_status_3	326.5000	338.4257812500	1	3	11.925781	aligned_by_order	1
410.4921875000	n/a	stimulus	n/a	105086.0000000000	128	6	eeg+txt	MW_question	398.5000	410.4921875000	n/a	n/a	11.992188	stimulus_value_128_is_MW_prompt_in_EEG	1
414.4960937500	n/a	response	n/a	106111.0000000000	4	6	eeg+txt	key_status_1	402.5000	414.4921875000	2	1	11.992188	aligned_by_order	1
416.5976562500	n/a	response	n/a	106649.0000000000	4	6	eeg+txt	key_status_2	404.6000	416.5921875000	2	2	11.992188	aligned_by_order	1
418.7851562500	n/a	response	n/a	107209.0000000000	2	6	eeg+txt	key_status_3	406.8000	418.7921875000	1	3	11.992188	aligned_by_order	1
506.7929687500	n/a	stimulus	n/a	129739.0000000000	128	7	eeg+txt	MW_question	494.8000	506.7929687500	n/a	n/a	11.992969	stimulus_value_128_is_MW_prompt_in_EEG	1
510.9531250000	n/a	response	n/a	130804.0000000000	8	7	eeg+txt	key_status_1	499.0000	510.9929687500	3	1	11.992969	aligned_by_order	1
513.0820312500	n/a	response	n/a	131349.0000000000	2	7	eeg+txt	key_status_2	501.1000	513.0929687500	1	2	11.992969	aligned_by_order	1
515.2773437500	n/a	response	n/a	131911.0000000000	2	7	eeg+txt	key_status_3	503.3000	515.2929687500	1	3	11.992969	aligned_by_order	1
643.2890625000	n/a	stimulus	n/a	164682.0000000000	128	8	eeg+txt	MW_question	631.3000	643.2890625000	n/a	n/a	11.989063	stimulus_value_128_is_MW_prompt_in_EEG	1
647.5117187500	n/a	response	n/a	165763.0000000000	2	8	eeg+txt	key_status_1	635.5000	647.4890625000	1	1	11.989063	aligned_by_order	1
650.5859375000	n/a	response	n/a	166550.0000000000	8	8	eeg+txt	key_status_2	638.6000	650.5890625000	3	2	11.989063	aligned_by_order	1
652.7890625000	n/a	response	n/a	167114.0000000000	2	8	eeg+txt	key_status_3	640.8000	652.7890625000	1	3	11.989063	aligned_by_order	1
691.7929687500	n/a	stimulus	n/a	177099.0000000000	128	9	eeg+txt	MW_question	679.8000	691.7929687500	n/a	n/a	11.992969	stimulus_value_128_is_MW_prompt_in_EEG	1
695.0000000000	n/a	response	n/a	177920.0000000000	2	9	eeg+txt	key_status_1	683.0000	694.9929687500	1	1	11.992969	aligned_by_order	1
697.1289062500	n/a	response	n/a	178465.0000000000	8	9	eeg+txt	key_status_2	685.1000	697.0929687500	3	2	11.992969	aligned_by_order	1
699.4687500000	n/a	response	n/a	179064.0000000000	2	9	eeg+txt	key_status_3	687.5000	699.4929687500	1	3	11.992969	aligned_by_order	1
765.4609375000	n/a	stimulus	n/a	195958.0000000000	128	10	eeg+txt	MW_question	753.5000	765.4609375000	n/a	n/a	11.960938	stimulus_value_128_is_MW_prompt_in_EEG	1
768.4179687500	n/a	response	n/a	196715.0000000000	2	10	eeg+txt	key_status_1	756.4000	768.3609375000	1	1	11.960938	aligned_by_order	1
770.5429687500	n/a	response	n/a	197259.0000000000	8	10	eeg+txt	key_status_2	758.6000	770.5609375000	3	2	11.960938	aligned_by_order	1
772.9453125000	n/a	response	n/a	197874.0000000000	4	10	eeg+txt	key_status_3	761.0000	772.9609375000	2	3	11.960938	aligned_by_order	1
825.9492187500	n/a	stimulus	n/a	211443.0000000000	128	11	eeg+txt	MW_question	814.0000	825.9492187500	n/a	n/a	11.949219	stimulus_value_128_is_MW_prompt_in_EEG	1
829.5468750000	n/a	response	n/a	212364.0000000000	2	11	eeg+txt	key_status_1	817.6000	829.5492187500	1	1	11.949219	aligned_by_order	1
831.6640625000	n/a	response	n/a	212906.0000000000	8	11	eeg+txt	key_status_2	819.7000	831.6492187500	3	2	11.949219	aligned_by_order	1
834.3632812500	n/a	response	n/a	213597.0000000000	4	11	eeg+txt	key_status_3	822.4000	834.3492187500	2	3	11.949219	aligned_by_order	1
993.3750000000	n/a	stimulus	n/a	254304.0000000000	128	12	eeg+txt	MW_question	981.4000	993.3750000000	n/a	n/a	11.975000	stimulus_value_128_is_MW_prompt_in_EEG	1
997.7070312500	n/a	response	n/a	255413.0000000000	2	12	eeg+txt	key_status_1	985.7000	997.6750000000	1	1	11.975000	aligned_by_order	1
999.8515625000	n/a	response	n/a	255962.0000000000	8	12	eeg+txt	key_status_2	987.9000	999.8750000000	3	2	11.975000	aligned_by_order	1
1002.1914062500	n/a	response	n/a	256561.0000000000	4	12	eeg+txt	key_status_3	990.2000	1002.1750000000	2	3	11.975000	aligned_by_order	1
1056.1953125000	n/a	stimulus	n/a	270386.0000000000	128	13	eeg+txt	MW_question	1044.2000	1056.1953125000	n/a	n/a	11.995312	stimulus_value_128_is_MW_prompt_in_EEG	1
1058.8554687500	n/a	response	n/a	271067.0000000000	4	13	eeg+txt	key_status_1	1046.8000	1058.7953125000	2	1	11.995312	aligned_by_order	1
1061.0195312500	n/a	response	n/a	271621.0000000000	4	13	eeg+txt	key_status_2	1049.0000	1060.9953125000	2	2	11.995312	aligned_by_order	1
1063.1992187500	n/a	response	n/a	272179.0000000000	4	13	eeg+txt	key_status_3	1051.2000	1063.1953125000	2	3	11.995312	aligned_by_order	1
1115.1679687500	n/a	stimulus	n/a	285483.0000000000	128	14	eeg+txt	MW_question	1103.2000	1115.1679687500	n/a	n/a	11.967969	stimulus_value_128_is_MW_prompt_in_EEG	1
1117.8242187500	n/a	response	n/a	286163.0000000000	2	14	eeg+txt	key_status_1	1105.8000	1117.7679687500	1	1	11.967969	aligned_by_order	1
1119.9921875000	n/a	response	n/a	286718.0000000000	8	14	eeg+txt	key_status_2	1107.9000	1119.8679687500	3	2	11.967969	aligned_by_order	1
1122.2734375000	n/a	response	n/a	287302.0000000000	4	14	eeg+txt	key_status_3	1110.3000	1122.2679687500	2	3	11.967969	aligned_by_order	1
1175.2773437500	n/a	stimulus	n/a	300871.0000000000	128	15	eeg+txt	MW_question	1163.3000	1175.2773437500	n/a	n/a	11.977344	stimulus_value_128_is_MW_prompt_in_EEG	1
1177.9726562500	n/a	response	n/a	301561.0000000000	2	15	eeg+txt	key_status_1	1165.9000	1177.8773437500	1	1	11.977344	aligned_by_order	1
1180.1914062500	n/a	response	n/a	302129.0000000000	8	15	eeg+txt	key_status_2	1168.1000	1180.0773437500	3	2	11.977344	aligned_by_order	1
1182.3710937500	n/a	response	n/a	302687.0000000000	4	15	eeg+txt	key_status_3	1170.4000	1182.3773437500	2	3	11.977344	aligned_by_order	1
1322.3828125000	n/a	stimulus	n/a	338530.0000000000	128	16	eeg+txt	MW_question	1310.4000	1322.3828125000	n/a	n/a	11.982812	stimulus_value_128_is_MW_prompt_in_EEG	1
1325.1562500000	n/a	response	n/a	339240.0000000000	4	16	eeg+txt	key_status_1	1313.1000	1325.0828125000	2	1	11.982812	aligned_by_order	1
1327.2578125000	n/a	response	n/a	339778.0000000000	4	16	eeg+txt	key_status_2	1315.2000	1327.1828125000	2	2	11.982812	aligned_by_order	1
1329.6210937500	n/a	response	n/a	340383.0000000000	2	16	eeg+txt	key_status_3	1317.6000	1329.5828125000	1	3	11.982812	aligned_by_order	1
1387.6210937500	n/a	stimulus	n/a	355231.0000000000	128	17	eeg+txt	MW_question	1375.6000	1387.6210937500	n/a	n/a	12.021094	stimulus_value_128_is_MW_prompt_in_EEG	1
1390.6523437500	n/a	response	n/a	356007.0000000000	2	17	eeg+txt	key_status_1	1378.6000	1390.6210937500	1	1	12.021094	aligned_by_order	1
1392.7460937500	n/a	response	n/a	356543.0000000000	8	17	eeg+txt	key_status_2	1380.7000	1392.7210937500	3	2	12.021094	aligned_by_order	1
1395.0039062500	n/a	response	n/a	357121.0000000000	4	17	eeg+txt	key_status_3	1383.0000	1395.0210937500	2	3	12.021094	aligned_by_order	1
1495.0039062500	n/a	stimulus	n/a	382721.0000000000	128	18	eeg+txt	MW_question	1483.0000	1495.0039062500	n/a	n/a	12.003906	stimulus_value_128_is_MW_prompt_in_EEG	1
1498.2460937500	n/a	response	n/a	383551.0000000000	2	18	eeg+txt	key_status_1	1486.2000	1498.2039062500	1	1	12.003906	aligned_by_order	1
1500.4492187500	n/a	response	n/a	384115.0000000000	8	18	eeg+txt	key_status_2	1488.4000	1500.4039062500	3	2	12.003906	aligned_by_order	1
1503.3828125000	n/a	response	n/a	384866.0000000000	4	18	eeg+txt	key_status_3	1491.3000	1503.3039062500	2	3	12.003906	aligned_by_order	1
1635.3906250000	n/a	stimulus	n/a	418660.0000000000	128	19	eeg+txt	MW_question	1623.4000	1635.3906250000	n/a	n/a	11.990625	stimulus_value_128_is_MW_prompt_in_EEG	1
1638.0859375000	n/a	response	n/a	419350.0000000000	4	19	eeg+txt	key_status_1	1626.0000	1637.9906250000	2	1	11.990625	aligned_by_order	1
1640.1953125000	n/a	response	n/a	419890.0000000000	4	19	eeg+txt	key_status_2	1628.1000	1640.0906250000	2	2	11.990625	aligned_by_order	1
1643.5078125000	n/a	response	n/a	420738.0000000000	2	19	eeg+txt	key_status_3	1631.5000	1643.4906250000	1	3	11.990625	aligned_by_order	1
1728.5156250000	n/a	stimulus	n/a	442500.0000000000	128	20	eeg+txt	MW_question	1716.5000	1728.5156250000	n/a	n/a	12.015625	stimulus_value_128_is_MW_prompt_in_EEG	1
1734.3359375000	n/a	response	n/a	443990.0000000000	2	20	eeg+txt	key_status_1	1722.2000	1734.2156250000	1	1	12.015625	aligned_by_order	1
1737.6445312500	n/a	response	n/a	444837.0000000000	8	20	eeg+txt	key_status_2	1725.6000	1737.6156250000	3	2	12.015625	aligned_by_order	1
1739.8203125000	n/a	response	n/a	445394.0000000000	4	20	eeg+txt	key_status_3	1727.8000	1739.8156250000	2	3	12.015625	aligned_by_order	1
1873.8281250000	n/a	stimulus	n/a	479700.0000000000	128	21	eeg+txt	MW_question	1861.8000	1873.8281250000	n/a	n/a	12.028125	stimulus_value_128_is_MW_prompt_in_EEG	1
1877.1406250000	n/a	response	n/a	480548.0000000000	4	21	eeg+txt	key_status_1	1865.1000	1877.1281250000	2	1	12.028125	aligned_by_order	1
1879.2460937500	n/a	response	n/a	481087.0000000000	4	21	eeg+txt	key_status_2	1867.2000	1879.2281250000	2	2	12.028125	aligned_by_order	1
1882.0195312500	n/a	response	n/a	481797.0000000000	2	21	eeg+txt	key_status_3	1870.0000	1882.0281250000	1	3	12.028125	aligned_by_order	1
1986.9843750000	n/a	stimulus	n/a	508668.0000000000	128	22	eeg+txt	MW_question	1974.9000	1986.9843750000	n/a	n/a	12.084375	stimulus_value_128_is_MW_prompt_in_EEG	1
1990.1992187500	n/a	response	n/a	509491.0000000000	2	22	eeg+txt	key_status_1	1978.1000	1990.1843750000	1	1	12.084375	aligned_by_order	1
1992.4414062500	n/a	response	n/a	510065.0000000000	8	22	eeg+txt	key_status_2	1980.4000	1992.4843750000	3	2	12.084375	aligned_by_order	1
1994.5898437500	n/a	response	n/a	510615.0000000000	4	22	eeg+txt	key_status_3	1982.5000	1994.5843750000	2	3	12.084375	aligned_by_order	1
2121.5976562500	n/a	stimulus	n/a	543129.0000000000	128	23	eeg+txt	MW_question	2109.5000	2121.5976562500	n/a	n/a	12.097656	stimulus_value_128_is_MW_prompt_in_EEG	1
2124.5820312500	n/a	response	n/a	543893.0000000000	2	23	eeg+txt	key_status_1	2112.5000	2124.5976562500	1	1	12.097656	aligned_by_order	1
2126.7109375000	n/a	response	n/a	544438.0000000000	8	23	eeg+txt	key_status_2	2114.6000	2126.6976562500	3	2	12.097656	aligned_by_order	1
2128.8750000000	n/a	response	n/a	544992.0000000000	4	23	eeg+txt	key_status_3	2116.8000	2128.8976562500	2	3	12.097656	aligned_by_order	1
2280.8828125000	n/a	stimulus	n/a	583906.0000000000	128	24	eeg+txt	MW_question	2268.8000	2280.8828125000	n/a	n/a	12.082812	stimulus_value_128_is_MW_prompt_in_EEG	1
2284.8554687500	n/a	response	n/a	584923.0000000000	2	24	eeg+txt	key_status_1	2272.8000	2284.8828125000	1	1	12.082812	aligned_by_order	1
2287.2382812500	n/a	response	n/a	585533.0000000000	8	24	eeg+txt	key_status_2	2275.1000	2287.1828125000	3	2	12.082812	aligned_by_order	1
2289.5234375000	n/a	response	n/a	586118.0000000000	4	24	eeg+txt	key_status_3	2277.4000	2289.4828125000	2	3	12.082812	aligned_by_order	1
2453.5351562500	n/a	stimulus	n/a	628105.0000000000	128	n/a	eeg_orphan	unpaired_stimulus	n/a	n/a	n/a	n/a	n/a	no_matching_MW_line_in_txt_for_this_128_trigger	0
2458.9570312500	n/a	response	n/a	629493.0000000000	8	n/a	eeg_orphan	orphan_response	n/a	n/a	n/a	n/a	n/a	follows_unpaired_stimulus	0
2493.7187500000	n/a	stimulus	n/a	638392.0000000000	128	n/a	eeg_orphan	unpaired_stimulus	n/a	n/a	n/a	n/a	n/a	no_matching_MW_line_in_txt_for_this_128_trigger	0
2497.1210937500	n/a	response	n/a	639263.0000000000	4	n/a	eeg_orphan	orphan_response	n/a	n/a	n/a	n/a	n/a	follows_unpaired_stimulus	0
2630.3164062500	n/a	stimulus	n/a	673361.0000000000	128	25	eeg+txt	MW_question	2618.2000	2630.3164062500	n/a	n/a	12.116406	stimulus_value_128_is_MW_prompt_in_EEG	1
2633.6835937500	n/a	response	n/a	674223.0000000000	8	25	eeg+txt	key_status_1	2621.5000	2633.6164062500	3	1	12.116406	aligned_by_order	1
2635.9687500000	n/a	response	n/a	674808.0000000000	4	25	eeg+txt	key_status_2	2623.8000	2635.9164062500	2	2	12.116406	aligned_by_order	1
2638.3125000000	n/a	response	n/a	675408.0000000000	4	25	eeg+txt	key_status_3	2626.2000	2638.3164062500	2	3	12.116406	aligned_by_order	1
2713.3164062500	n/a	stimulus	n/a	694609.0000000000	128	n/a	eeg_orphan	unpaired_stimulus	n/a	n/a	n/a	n/a	n/a	no_matching_MW_line_in_txt_for_this_128_trigger	0
2717.0273437500	n/a	response	n/a	695559.0000000000	4	n/a	eeg_orphan	orphan_response	n/a	n/a	n/a	n/a	n/a	follows_unpaired_stimulus	0
2799.4179687500	n/a	stimulus	n/a	716651.0000000000	128	26	eeg+txt	MW_question	2787.3000	2799.4179687500	n/a	n/a	12.117969	stimulus_value_128_is_MW_prompt_in_EEG	1
2802.5898437500	n/a	response	n/a	717463.0000000000	8	26	eeg+txt	key_status_1	2790.5000	2802.6179687500	3	1	12.117969	aligned_by_order	1
2804.6953125000	n/a	response	n/a	718002.0000000000	8	26	eeg+txt	key_status_2	2792.6000	2804.7179687500	3	2	12.117969	aligned_by_order	1
2807.1445312500	n/a	response	n/a	718629.0000000000	8	26	eeg+txt	key_status_3	2795.0000	2807.1179687500	3	3	12.117969	aligned_by_order	1
2844.1406250000	n/a	stimulus	n/a	728100.0000000000	128	27	eeg+txt	MW_question	2832.0000	2844.1406250000	n/a	n/a	12.140625	stimulus_value_128_is_MW_prompt_in_EEG	1
2847.2851562500	n/a	response	n/a	728905.0000000000	8	27	eeg+txt	key_status_1	2835.1000	2847.2406250000	3	1	12.140625	aligned_by_order	1
2849.3789062500	n/a	response	n/a	729441.0000000000	8	27	eeg+txt	key_status_2	2837.2000	2849.3406250000	3	2	12.140625	aligned_by_order	1
2851.5742187500	n/a	response	n/a	730003.0000000000	8	27	eeg+txt	key_status_3	2839.4000	2851.5406250000	3	3	12.140625	aligned_by_order	1
2948.5781250000	n/a	stimulus	n/a	754836.0000000000	128	28	eeg+txt	MW_question	2936.4000	2948.5781250000	n/a	n/a	12.178125	stimulus_value_128_is_MW_prompt_in_EEG	1
2952.1289062500	n/a	response	n/a	755745.0000000000	8	28	eeg+txt	key_status_1	2940.0000	2952.1781250000	3	1	12.178125	aligned_by_order	1
2954.2226562500	n/a	response	n/a	756281.0000000000	8	28	eeg+txt	key_status_2	2942.1000	2954.2781250000	3	2	12.178125	aligned_by_order	1
2956.4296875000	n/a	response	n/a	756846.0000000000	8	28	eeg+txt	key_status_3	2944.3000	2956.4781250000	3	3	12.178125	aligned_by_order	1
3024.4335937500	n/a	stimulus	n/a	774255.0000000000	128	n/a	eeg_orphan	unpaired_stimulus	n/a	n/a	n/a	n/a	n/a	no_matching_MW_line_in_txt_for_this_128_trigger	0
3028.2890625000	n/a	response	n/a	775242.0000000000	4	n/a	eeg_orphan	orphan_response	n/a	n/a	n/a	n/a	n/a	follows_unpaired_stimulus	0
3056.5390625000	n/a	stimulus	n/a	782474.0000000000	128	29	eeg+txt	MW_question	3044.4000	3056.5390625000	n/a	n/a	12.139062	stimulus_value_128_is_MW_prompt_in_EEG	1
3059.2617187500	n/a	response	n/a	783171.0000000000	2	29	eeg+txt	key_status_1	3047.1000	3059.2390625000	1	1	12.139062	aligned_by_order	1
3061.5742187500	n/a	response	n/a	783763.0000000000	8	29	eeg+txt	key_status_2	3049.4000	3061.5390625000	3	2	12.139062	aligned_by_order	1
3064.1601562500	n/a	response	n/a	784425.0000000000	4	29	eeg+txt	key_status_3	3052.0000	3064.1390625000	2	3	12.139062	aligned_by_order	1
3089.6796875000	n/a	stimulus	n/a	790958.0000000000	128	30	eeg+txt	MW_question	3077.5000	3089.6796875000	n/a	n/a	12.179688	stimulus_value_128_is_MW_prompt_in_EEG	1
3092.5156250000	n/a	response	n/a	791684.0000000000	2	30	eeg+txt	key_status_1	3080.3000	3092.4796875000	1	1	12.179688	aligned_by_order	1
3094.5820312500	n/a	response	n/a	792213.0000000000	8	30	eeg+txt	key_status_2	3082.4000	3094.5796875000	3	2	12.179688	aligned_by_order	1
3097.6679687500	n/a	response	n/a	793003.0000000000	4	30	eeg+txt	key_status_3	3085.5000	3097.6796875000	2	3	12.179688	aligned_by_order	1
3185.6601562500	n/a	stimulus	n/a	815529.0000000000	128	31	eeg+txt	MW_question	3173.5000	3185.6601562500	n/a	n/a	12.160156	stimulus_value_128_is_MW_prompt_in_EEG	1
3190.1601562500	n/a	response	n/a	816681.0000000000	2	31	eeg+txt	key_status_1	3178.0000	3190.1601562500	1	1	12.160156	aligned_by_order	1
3192.2460937500	n/a	response	n/a	817215.0000000000	4	31	eeg+txt	key_status_2	3180.1000	3192.2601562500	2	2	12.160156	aligned_by_order	1
3194.4414062500	n/a	response	n/a	817777.0000000000	4	31	eeg+txt	key_status_3	3182.3000	3194.4601562500	2	3	12.160156	aligned_by_order	1
3226.4453125000	n/a	stimulus	n/a	825970.0000000000	128	32	eeg+txt	MW_question	3214.3000	3226.4453125000	n/a	n/a	12.145312	stimulus_value_128_is_MW_prompt_in_EEG	1
3229.0859375000	n/a	response	n/a	826646.0000000000	2	32	eeg+txt	key_status_1	3216.9000	3229.0453125000	1	1	12.145312	aligned_by_order	1
3231.3085937500	n/a	response	n/a	827215.0000000000	8	32	eeg+txt	key_status_2	3219.1000	3231.2453125000	3	2	12.145312	aligned_by_order	1
3233.4726562500	n/a	response	n/a	827769.0000000000	4	32	eeg+txt	key_status_3	3221.3000	3233.4453125000	2	3	12.145312	aligned_by_order	1
3309.4765625000	n/a	stimulus	n/a	847226.0000000000	128	33	eeg+txt	MW_question	3297.3000	3309.4765625000	n/a	n/a	12.176562	stimulus_value_128_is_MW_prompt_in_EEG	1
3312.0976562500	n/a	response	n/a	847897.0000000000	2	33	eeg+txt	key_status_1	3299.9000	3312.0765625000	1	1	12.176562	aligned_by_order	1
3314.1953125000	n/a	response	n/a	848434.0000000000	8	33	eeg+txt	key_status_2	3302.0000	3314.1765625000	3	2	12.176562	aligned_by_order	1
3317.2765625000	n/a	response	n/a	n/a	4	33	eeg+txt	key_status_3	3305.1000	3317.2765625000	2	3	12.176562	aligned_by_order	1
