onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
1242.6914062500	n/a	response	n/a	318129.0000000000	2	14	eeg+txt	key_status_3	1232.7000	1242.6625000000	1	3	9.962500	aligned_by_order	1
1313.6953125000	n/a	stimulus	n/a	336306.0000000000	128	15	eeg+txt	MW_question	1303.7000	1313.6953125000	n/a	n/a	9.995312	stimulus_value_128_is_MW_prompt_in_EEG	1
1316.4570312500	n/a	response	n/a	337013.0000000000	8	15	eeg+txt	key_status_1	1306.5000	1316.4953125000	3	1	9.995312	aligned_by_order	1
1319.2953125000	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_2	1309.3000	1319.2953125000	0	2	9.995312	txt_key0_present_in_eeg_rare	1
1321.9953125000	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_3	1312.0000	1321.9953125000	0	3	9.995312	txt_key0_present_in_eeg_rare	1
1385.0351562500	n/a	stimulus	n/a	354569.0000000000	128	16	eeg+txt	MW_question	1375.1000	1385.0351562500	n/a	n/a	9.935156	stimulus_value_128_is_MW_prompt_in_EEG	1
1387.7187500000	n/a	response	n/a	355256.0000000000	8	16	eeg+txt	key_status_1	1377.7000	1387.6351562500	3	1	9.935156	aligned_by_order	1
1389.9351562500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_2	1380.0000	1389.9351562500	0	2	9.935156	txt_key0_present_in_eeg_rare	1
1392.3351562500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_3	1382.4000	1392.3351562500	0	3	9.935156	txt_key0_present_in_eeg_rare	1
1496.4179687500	n/a	stimulus	n/a	383083.0000000000	128	17	eeg+txt	MW_question	1486.4000	1496.4179687500	n/a	n/a	10.017969	stimulus_value_128_is_MW_prompt_in_EEG	1
1499.0468750000	n/a	response	n/a	383756.0000000000	4	17	eeg+txt	key_status_1	1489.1000	1499.1179687500	2	1	10.017969	aligned_by_order	1
1502.1367187500	n/a	response	n/a	384547.0000000000	2	17	eeg+txt	key_status_2	1492.1000	1502.1179687500	1	2	10.017969	aligned_by_order	1
1504.3554687500	n/a	response	n/a	385115.0000000000	2	17	eeg+txt	key_status_3	1494.4000	1504.4179687500	1	3	10.017969	aligned_by_order	1
1655.3671875000	n/a	stimulus	n/a	423774.0000000000	128	18	eeg+txt	MW_question	1645.4000	1655.3671875000	n/a	n/a	9.967187	stimulus_value_128_is_MW_prompt_in_EEG	1
1658.1015625000	n/a	response	n/a	424474.0000000000	4	18	eeg+txt	key_status_1	1648.1000	1658.0671875000	2	1	9.967187	aligned_by_order	1
1667.5625000000	n/a	response	n/a	426896.0000000000	2	18	eeg+txt	key_status_2	1657.6000	1667.5671875000	1	2	9.967187	aligned_by_order	1
1670.0195312500	n/a	response	n/a	427525.0000000000	2	18	eeg+txt	key_status_3	1660.0000	1669.9671875000	1	3	9.967187	aligned_by_order	1
1712.0117187500	n/a	stimulus	n/a	438275.0000000000	128	19	eeg+txt	MW_question	1702.0000	1712.0117187500	n/a	n/a	10.011719	stimulus_value_128_is_MW_prompt_in_EEG	1
1715.2578125000	n/a	response	n/a	439106.0000000000	4	19	eeg+txt	key_status_1	1705.2000	1715.2117187500	2	1	10.011719	aligned_by_order	1
1718.0312500000	n/a	response	n/a	439816.0000000000	2	19	eeg+txt	key_status_2	1708.0000	1718.0117187500	1	2	10.011719	aligned_by_order	1
1720.5117187500	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_3	1710.5000	1720.5117187500	0	3	10.011719	txt_key0_present_in_eeg_rare	1
1796.5429687500	n/a	stimulus	n/a	459915.0000000000	128	20	eeg+txt	MW_question	1786.5000	1796.5429687500	n/a	n/a	10.042969	stimulus_value_128_is_MW_prompt_in_EEG	1
1800.2851562500	n/a	response	n/a	460873.0000000000	8	20	eeg+txt	key_status_1	1790.2000	1800.2429687500	3	1	10.042969	aligned_by_order	1
1803.7429687500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_2	1793.7000	1803.7429687500	0	2	10.042969	txt_key0_present_in_eeg_rare	1
1806.7429687500	n/a	response	n/a	n/a	1	20	eeg+txt	key_status_3	1796.7000	1806.7429687500	0	3	10.042969	txt_key0_present_in_eeg_rare	1
1862.7109375000	n/a	stimulus	n/a	476854.0000000000	128	21	eeg+txt	MW_question	1852.7000	1862.7109375000	n/a	n/a	10.010937	stimulus_value_128_is_MW_prompt_in_EEG	1
1867.1445312500	n/a	response	n/a	477989.0000000000	4	21	eeg+txt	key_status_1	1857.1000	1867.1109375000	2	1	10.010937	aligned_by_order	1
1869.2851562500	n/a	response	n/a	478537.0000000000	2	21	eeg+txt	key_status_2	1859.3000	1869.3109375000	1	2	10.010937	aligned_by_order	1
1887.1109375000	n/a	response	n/a	n/a	1	21	eeg+txt	key_status_3	1877.1000	1887.1109375000	0	3	10.010937	txt_key0_present_in_eeg_rare	1
2045.0781250000	n/a	stimulus	n/a	523540.0000000000	128	22	eeg+txt	MW_question	2035.1000	2045.0781250000	n/a	n/a	9.978125	stimulus_value_128_is_MW_prompt_in_EEG	1
2048.6601562500	n/a	response	n/a	524457.0000000000	4	22	eeg+txt	key_status_1	2038.6000	2048.5781250000	2	1	9.978125	aligned_by_order	1
2078.5781250000	n/a	response	n/a	n/a	1	22	eeg+txt	key_status_2	2064.7000	2074.6781250000	0	2	9.978125	txt_key0_present_in_eeg_rare	1
2078.6601562500	n/a	response	n/a	532137.0000000000	2	22	eeg+txt	key_status_3	2068.6000	2078.5781250000	1	3	9.978125	aligned_by_order	1
2119.6562500000	n/a	stimulus	n/a	542632.0000000000	128	23	eeg+txt	MW_question	2109.6000	2119.6562500000	n/a	n/a	10.056250	stimulus_value_128_is_MW_prompt_in_EEG	1
2122.5703125000	n/a	response	n/a	543378.0000000000	8	23	eeg+txt	key_status_1	2112.5000	2122.5562500000	3	1	10.056250	aligned_by_order	1
2125.2562500000	n/a	response	n/a	n/a	1	23	eeg+txt	key_status_2	2115.2000	2125.2562500000	0	2	10.056250	txt_key0_present_in_eeg_rare	1
2127.5562500000	n/a	response	n/a	n/a	1	23	eeg+txt	key_status_3	2117.5000	2127.5562500000	0	3	10.056250	txt_key0_present_in_eeg_rare	1
2189.5117187500	n/a	stimulus	n/a	560515.0000000000	128	24	eeg+txt	MW_question	2179.5000	2189.5117187500	n/a	n/a	10.011719	stimulus_value_128_is_MW_prompt_in_EEG	1
2192.2812500000	n/a	response	n/a	561224.0000000000	8	24	eeg+txt	key_status_1	2182.2000	2192.2117187500	3	1	10.011719	aligned_by_order	1
2194.8476562500	n/a	response	n/a	561881.0000000000	2	24	eeg+txt	key_status_2	2184.8000	2194.8117187500	1	2	10.011719	aligned_by_order	1
2197.1117187500	n/a	response	n/a	n/a	1	24	eeg+txt	key_status_3	2187.1000	2197.1117187500	0	3	10.011719	txt_key0_present_in_eeg_rare	1
2278.1914062500	n/a	stimulus	n/a	583217.0000000000	128	25	eeg+txt	MW_question	2268.2000	2278.1914062500	n/a	n/a	9.991406	stimulus_value_128_is_MW_prompt_in_EEG	1
2281.0820312500	n/a	response	n/a	583957.0000000000	8	25	eeg+txt	key_status_1	2271.0000	2280.9914062500	3	1	9.991406	aligned_by_order	1
2284.3914062500	n/a	response	n/a	n/a	1	25	eeg+txt	key_status_2	2274.4000	2284.3914062500	0	2	9.991406	txt_key0_present_in_eeg_rare	1
2286.8914062500	n/a	response	n/a	n/a	1	25	eeg+txt	key_status_3	2276.9000	2286.8914062500	0	3	9.991406	txt_key0_present_in_eeg_rare	1
2415.9687500000	n/a	stimulus	n/a	618488.0000000000	128	26	eeg+txt	MW_question	2405.9000	2415.9687500000	n/a	n/a	10.068750	stimulus_value_128_is_MW_prompt_in_EEG	1
2419.0000000000	n/a	response	n/a	619264.0000000000	4	26	eeg+txt	key_status_1	2408.9000	2418.9687500000	2	1	10.068750	aligned_by_order	1
2421.8671875000	n/a	response	n/a	619998.0000000000	2	26	eeg+txt	key_status_2	2411.8000	2421.8687500000	1	2	10.068750	aligned_by_order	1
2424.1601562500	n/a	response	n/a	620585.0000000000	2	26	eeg+txt	key_status_3	2414.1000	2424.1687500000	1	3	10.068750	aligned_by_order	1
2457.1601562500	n/a	stimulus	n/a	629033.0000000000	128	27	eeg+txt	MW_question	2447.1000	2457.1601562500	n/a	n/a	10.060156	stimulus_value_128_is_MW_prompt_in_EEG	1
2459.7968750000	n/a	response	n/a	629708.0000000000	4	27	eeg+txt	key_status_1	2449.7000	2459.7601562500	2	1	10.060156	aligned_by_order	1
2468.4140625000	n/a	response	n/a	631914.0000000000	2	27	eeg+txt	key_status_2	2458.3000	2468.3601562500	1	2	10.060156	aligned_by_order	1
2470.6328125000	n/a	response	n/a	632482.0000000000	2	27	eeg+txt	key_status_3	2460.5000	2470.5601562500	1	3	10.060156	aligned_by_order	1
2615.8398437500	n/a	stimulus	n/a	669655.0000000000	128	28	eeg+txt	MW_question	2605.8000	2615.8398437500	n/a	n/a	10.039844	stimulus_value_128_is_MW_prompt_in_EEG	1
2619.3710937500	n/a	response	n/a	670559.0000000000	8	28	eeg+txt	key_status_1	2609.3000	2619.3398437500	3	1	10.039844	aligned_by_order	1
2621.5398437500	n/a	response	n/a	n/a	1	28	eeg+txt	key_status_2	2611.5000	2621.5398437500	0	2	10.039844	txt_key0_present_in_eeg_rare	1
2623.0398437500	n/a	response	n/a	n/a	1	28	eeg+txt	key_status_3	2613.0000	2623.0398437500	0	3	10.039844	txt_key0_present_in_eeg_rare	1
